title,url,view,channel_name,channel_subscriber,create_stamp,mean_view,mean_comparison
ポテトチップス　ポテクラ　タクゾウ迷宮 　迷ってみないかい？【参加型】,/watch?v=1MKtJk-_RsY,29,68&amp;POTEO【ポテトチップス】,84,,39,74
ポテトチップス　45袋　ゲーム出来ない子の為に私が来た！【参加型】,/watch?v=FirfEI4aQz8,28,68&amp;POTEO【ポテトチップス】,84,,39,72
ポテトチップス　コラボ第二段　涼風一陣とマラソン走るしかない,/watch?v=SYse8J6tVTo,22,68&amp;POTEO【ポテトチップス】,84,,39,56
ポテトチップス　モンハン29日目アステラ祭と導きやろ【参加型】,/watch?v=L8sZWHTQ82c,94,68&amp;POTEO【ポテトチップス】,84,,39,241
ポテトチップス　コラボ第二段　涼風一陣とマラソン走るしかない　ラジオ配信,/watch?v=Uox0Sutar-4,66,68&amp;POTEO【ポテトチップス】,84,,39,169
ポテトチップス　モンハン28日目　アステラ祭やろうや【参加型】,/watch?v=W15W03USz3s,98,68&amp;POTEO【ポテトチップス】,84,,39,251
ポテトチップス　44袋　ゲーム出来ない子の為に私が来た！【参加型】,/watch?v=bhB9vZpj5y0,8,68&amp;POTEO【ポテトチップス】,84,,39,21
ポテトチップス　42袋　ゲーム出来ない子の為に私が来た！【参加型】,/watch?v=T9K4SzQYYo8,32,68&amp;POTEO【ポテトチップス】,84,,39,82
ポテトチップス　モンハン27日目　アステラ祭やろ？【参加型】,/watch?v=QboVrLn6wiw,57,68&amp;POTEO【ポテトチップス】,84,,39,146
ポテトチップス　43袋　ゲーム出来ない子の為に私が来た！【参加型】,/watch?v=oOR9Wwqkp60,27,68&amp;POTEO【ポテトチップス】,84,,39,69
ポテトチップス　41袋　ゲーム出来ない子の為に私が来た！【参加型】,/watch?v=uLgzmUoUHXQ,47,68&amp;POTEO【ポテトチップス】,84,,39,121
ポテトチップス　モンハン26日目　アルバトリオンもマム【参加型】,/watch?v=RPaogY2nqS4,37,68&amp;POTEO【ポテトチップス】,84,,39,95
ポテトチップス　モンハン25日目　アルバトリオンもマム【参加型】,/watch?v=n5BkCf41ZCw,75,68&amp;POTEO【ポテトチップス】,84,,39,192
ポテトチップス　40袋　プラチナから抜けたいんじゃー【参加型】,/watch?v=DM7AiSRHD0w,33,68&amp;POTEO【ポテトチップス】,84,,39,85
ポテトチップス　39袋　プラチナから抜けたいんじゃー【参加型】,/watch?v=0NLMjavv__Y,32,68&amp;POTEO【ポテトチップス】,84,,39,82
ポテトチップス　モンハン24日目　アルバトリオン四勝　朝までやろうよ【参加型】,/watch?v=Nq38G-CTzok,40,68&amp;POTEO【ポテトチップス】,84,,39,103
ポテトチップス　38袋　人に頼らず自分であげたい　Apex【参加型】,/watch?v=UCVTd3lHYSE,57,68&amp;POTEO【ポテトチップス】,84,,39,146
ポテトチップス　37袋　ゲーム出来ない子の為に私が来た！　【参加型】,/watch?v=EzaN9mOq94g,21,68&amp;POTEO【ポテトチップス】,84,,39,54
ポテトチップス　36袋　ゲーム出来ない子の為に私が来た！　【参加型】,/watch?v=3qFWzkHq4kw,26,68&amp;POTEO【ポテトチップス】,84,,39,67
ポテトチップス　夜ご飯の後にいかがですか？　【参加型ラジオ配信】,/watch?v=kkFpIwUnQJo,61,68&amp;POTEO【ポテトチップス】,84,,39,156
ポテトチップス　35袋　ゲーム出来ない子の為に私が来た！【参加型】,/watch?v=h_S0CtIUc8M,49,68&amp;POTEO【ポテトチップス】,84,,39,126
パスファインダー使いのマサさん,/watch?v=FJcfxnipyrw,11,68&amp;POTEO【ポテトチップス】,84,,39,28
ポテトチップス　モンハン22日目　アルバトリオン三勝　もっと駆逐したい　【参加型】,/watch?v=8uCTwnpFhOQ,31,68&amp;POTEO【ポテトチップス】,84,,39,79
ポテトチップス　34袋　ゲーム出来ない子の為に私が来た！　【参加型】,/watch?v=7XP3lSHOtRk,64,68&amp;POTEO【ポテトチップス】,84,,39,164
ポテトチップス　モンハン21日目　アルバトリオン二勝　もっと駆逐したい【参加型】,/watch?v=AHUw4F7Aars,49,68&amp;POTEO【ポテトチップス】,84,,39,126
ポテトチップス　33袋　ゲーム出来ない子の為に私が来た！,/watch?v=kLGPkkzB2wY,27,68&amp;POTEO【ポテトチップス】,84,,39,69
ポテトチップス　チャンネル登録50人記念　雑談配信　【参加型】,/watch?v=JAOS_5nQhzc,58,68&amp;POTEO【ポテトチップス】,84,,39,149
ポテトチップス　32袋　ゲーム出来ない子の為に私が来た！　【参加型】,/watch?v=IDpiB3WqJaM,27,68&amp;POTEO【ポテトチップス】,84,,39,69
ポテトチップス　モンハン20日目　アルバトリオンに一勝　また勝ちたい　　【参加型】,/watch?v=xAvkSA57rEs,76,68&amp;POTEO【ポテトチップス】,84,,39,195
ポテトチップス　31袋　参加型【Apex live 】ゲーム出来ない子の為に私が来た！,/watch?v=m3KLrqotEEg,38,68&amp;POTEO【ポテトチップス】,84,,39,97
ポテトチップス　30袋　ゲーム出来ない子の為に私が来た！,/watch?v=GZHSZRAGGds,43,68&amp;POTEO【ポテトチップス】,84,,39,110
ポテトチップス　29袋　ゲーム出来ない子の為に私が来た！【参加型】,/watch?v=TpWOYqaJufk,35,68&amp;POTEO【ポテトチップス】,84,,39,90
ポテトチップス　モンハン19日目アルバトリオンを倒す対策　駆逐してやる【参加型】,/watch?v=Je_-Eq0ltJA,62,68&amp;POTEO【ポテトチップス】,84,,39,159
ポテトチップス　チャンネル登録50人記念　モンハン18日目続　　アルバトリオンぼろ負け３乙　慰めて　　参加型,/watch?v=8vxi9rMVgPo,89,68&amp;POTEO【ポテトチップス】,84,,39,228
ポテトチップス　チャンネル登録50人記念　パーティ袋　参加型　ゲーム出来ない子の為に私が来た！,/watch?v=N673rpdtLKY,70,68&amp;POTEO【ポテトチップス】,84,,39,179
ポテトチップス　18日目  アルバトリオンがついにきた　世界最速3乙配信 【攻略したいけど実力ない】,/watch?v=VFNx7OTEb5Y,21,68&amp;POTEO【ポテトチップス】,84,,39,54
ポテトチップス　18日目　世界最速3乙配信 【攻略したいけど実力ない】,/watch?v=ddU2AoSP268,26,68&amp;POTEO【ポテトチップス】,84,,39,67
ポテトチップス　17日目　アルバトリオンやりたい 【やろうや】,/watch?v=JZyvSJKKnH0,28,68&amp;POTEO【ポテトチップス】,84,,39,72
ポテトチップス　16日目　アルバトリオンやりたい　【参加型】,/watch?v=rJ5qNmj_E58,50,68&amp;POTEO【ポテトチップス】,84,,39,128
ポテトチップス　28袋　ゲーム出来ない子の為に私が来た！,/watch?v=Yvs_KgCrEjo,18,68&amp;POTEO【ポテトチップス】,84,,39,46
ポテトチップス　27袋　ゲーム出来ない子の為に私が来た！,/watch?v=Ea1NAqodwzI,19,68&amp;POTEO【ポテトチップス】,84,,39,49
ポテトチップス　26袋　ゲーム出来ない子の為に私が来た！,/watch?v=8TCY3-G5kMA,23,68&amp;POTEO【ポテトチップス】,84,,39,59
ポテトチップス　モンハン15日目　アルバトリオンやりたい,/watch?v=Qhz8wP2JUi4,70,68&amp;POTEO【ポテトチップス】,84,,39,179
ポテトチップス　25袋　ゲーム出来ない子の為に私が来た！,/watch?v=-cKFLTW03-M,29,68&amp;POTEO【ポテトチップス】,84,,39,74
ポテトチップス　モンハン14日目　アルバトリオンやりたい,/watch?v=L8mPp82aM2o,16,68&amp;POTEO【ポテトチップス】,84,,39,41
ポテトチップス　モンハン13日目　アルバトリオンやりたい,/watch?v=jToVO0G9yBE,16,68&amp;POTEO【ポテトチップス】,84,,39,41
ポテトチップス　モンハン13日目　アルバトリオンやりたい,/watch?v=G8ynD0wFOJA,19,68&amp;POTEO【ポテトチップス】,84,,39,49
ポテトチップス　24袋　ゲーム出来ない子の為に私が来た！,/watch?v=PTwHSySU3Lk,26,68&amp;POTEO【ポテトチップス】,84,,39,67
ポテトチップス　モンハン12日目　　続　アルバトリオンやりたい,/watch?v=HfG5hDgoi8Y,16,68&amp;POTEO【ポテトチップス】,84,,39,41
ポテトチップス　モンハン12日目　アルバトリオンやりたい,/watch?v=VbYrvB783HU,38,68&amp;POTEO【ポテトチップス】,84,,39,97
ポテトチップス　23袋 ゲーム出来ない子の為に私が来た！,/watch?v=NwgtD42O4SI,27,68&amp;POTEO【ポテトチップス】,84,,39,69
ポテトチップス　【Apex live 】ゲーム出来ない子の為に私が来た！,/watch?v=jZmi2SRsCxE,19,68&amp;POTEO【ポテトチップス】,84,,39,49
ポテトチップス　22袋　ゲーム出来ない子の為に私が来た！,/watch?v=KmkultWw8I8,18,68&amp;POTEO【ポテトチップス】,84,,39,46
ポテトチップス　21袋　ゲーム出来ない子の為に私が来た！,/watch?v=I71AHjb8Aio,21,68&amp;POTEO【ポテトチップス】,84,,39,54
ポテトチップス　モンハン11日目　アルバトリオンやりたい,/watch?v=WrzSCng_Y48,63,68&amp;POTEO【ポテトチップス】,84,,39,162
ポテトチップス　20袋　ゲーム出来ない子の為に私が来た！,/watch?v=AWXsVwztvUU,22,68&amp;POTEO【ポテトチップス】,84,,39,56
ポテトチップス　モンハン10日目　アルバトリオンやりたい,/watch?v=0IzwzmY5C-Q,25,68&amp;POTEO【ポテトチップス】,84,,39,64
ポテトチップス　モンハン9日目　アルバトリオンやりたい,/watch?v=cJDgMNQ41is,99,68&amp;POTEO【ポテトチップス】,84,,39,254
ポテトチップス　19袋　ゲーム出来ない子の為に私が来た！,/watch?v=1Eks20HIJ_E,42,68&amp;POTEO【ポテトチップス】,84,,39,108
ポテトチップス    18袋　　ゲーム出来ない子の為に私が来た！,/watch?v=5mUV_Qev_ac,39,68&amp;POTEO【ポテトチップス】,84,,39,100
ポテトチップスと涼風一陣さんのラジオ配信　　初コラボ,/watch?v=Xurt5H553zU,83,68&amp;POTEO【ポテトチップス】,84,,39,213
ポテトチップス　17袋　ゲーム出来ない子の為に私が来た！,/watch?v=0BFVtCCZLIU,19,68&amp;POTEO【ポテトチップス】,84,,39,49
ポテトチップス　モンハン8日目　アルバトリオンやりたい,/watch?v=mVeCb4lROOQ,107,68&amp;POTEO【ポテトチップス】,84,,39,274
ポテトチップス　モンハン7日目　アルバトリオンをやりたい,/watch?v=vPhxMDcHFto,34,68&amp;POTEO【ポテトチップス】,84,,39,87
ポテトチップス　モンハン６日目　アルバトリオンをやりたい,/watch?v=-jSHYq2izjc,109,68&amp;POTEO【ポテトチップス】,84,,39,279
ポテトチップス　16袋　新イベント出来ない子の為に私が来た！,/watch?v=e1OrKLJkhOg,52,68&amp;POTEO【ポテトチップス】,84,,39,133
ポテトチップス　15袋　アップデート情報+新イベント出来ない子の為に私が来た！,/watch?v=dPs8NEmddsA,20,68&amp;POTEO【ポテトチップス】,84,,39,51
ポテトチップス　モンハン5日目　７月アルバトリオンをやりたい,/watch?v=sPrsyvav5Zs,42,68&amp;POTEO【ポテトチップス】,84,,39,108
ポテトチップス　モンハン4日目　７月アルバトリオンをやりたい,/watch?v=WJRlev6poSQ,98,68&amp;POTEO【ポテトチップス】,84,,39,251
ポテトチップス　モンハン３日目　７月アルバトリオンをやりたい,/watch?v=S351cOKMyDI,22,68&amp;POTEO【ポテトチップス】,84,,39,56
ポテトチップス　14袋　ゲーム出来ない子の為に私が来た！,/watch?v=JB0Mq8v8tJo,24,68&amp;POTEO【ポテトチップス】,84,,39,62
ポテトチップス　モンハン２日目　７月アルバトリオンをやりたい,/watch?v=Y-aLKm8UC14,74,68&amp;POTEO【ポテトチップス】,84,,39,190
ポテトチップス　13袋　ゲーム出来ない子の為に私が来た！,/watch?v=nVI0X4guBtY,32,68&amp;POTEO【ポテトチップス】,84,,39,82
ポテトチップス　モンハン1日目　　７月アルバトリオンをやりたい,/watch?v=VoWW0GqT718,64,68&amp;POTEO【ポテトチップス】,84,,39,164
ポテトチップス　ラジオ配信　何でモハメドアリ,/watch?v=Xu-vCbyjeUo,19,68&amp;POTEO【ポテトチップス】,84,,39,49
【Apex  live】ポテトチップス　12袋　ゲームで出来ない子の為に私がきた！,/watch?v=mmnFbrT_MfE,23,68&amp;POTEO【ポテトチップス】,84,,39,59
ポテトチップス 　11袋　ゲーム出来ない子のために私が来た！,/watch?v=n7oJXTMCz4U,4,68&amp;POTEO【ポテトチップス】,84,,39,10
ポテトチップス 　10袋　ゲーム出来ない子のために私が来た！,/watch?v=yYuD8ec3ZnI,6,68&amp;POTEO【ポテトチップス】,84,,39,15
ポテトチップス【フルメンバー】まさかの2000ハンマー,/watch?v=jlqEo98pWdE,14,68&amp;POTEO【ポテトチップス】,84,,39,36
ポテトチップス 9袋　ゲーム出来ない子のために私が来た！,/watch?v=a0-O1cKUAcc,17,68&amp;POTEO【ポテトチップス】,84,,39,44
ポテトチップス ラジオ　【悩み事一緒にかいけつしたるわい】,/watch?v=uc7-p3RhieI,18,68&amp;POTEO【ポテトチップス】,84,,39,46
ポテトチップス　罰ゲーム【ハンマーポイント縛り】マサさんがうける,/watch?v=S3olRwK8lRk,5,68&amp;POTEO【ポテトチップス】,84,,39,13
ポテトチップス ８袋　ゲーム出来ない子のために私が来た！,/watch?v=uYTgHkt2m40,11,68&amp;POTEO【ポテトチップス】,84,,39,28
ポテトチップス　７袋　ゲーム出来ない子のために私が来た！,/watch?v=0Nrh5FgPQqk,14,68&amp;POTEO【ポテトチップス】,84,,39,36
ポテトチップス　【パーティ袋】新オープニング付きチャンポン,/watch?v=vC2C6KFIEIA,20,68&amp;POTEO【ポテトチップス】,84,,39,51
ポテトチップス　ラジオ配信　何でこいやーーー,/watch?v=g_MUu2OKz0s,45,68&amp;POTEO【ポテトチップス】,84,,39,115
ポテトチップス　６袋　ゲーム出来ない子のために私が来た！,/watch?v=xEGzS13O5TE,14,68&amp;POTEO【ポテトチップス】,84,,39,36
ポテトチップス　オープニング,/watch?v=QcSzFwE4xA8,20,68&amp;POTEO【ポテトチップス】,84,,39,51
ポテトチップス　５袋　ゲーム出来ない子のために私が来た！,/watch?v=TsSS1NTScMg,18,68&amp;POTEO【ポテトチップス】,84,,39,46
