title,url,view,channel_name,channel_subscriber,create_stamp,mean_view,mean_comparison
【ASMR】【バイノーラル】吉祥寺ホープ軒_入店～咀嚼～退店【音フェチ】,/watch?v=LvnnLY1UUJc,1068,音フェチ&amp;ASMR,464,,2066,52
【ASMR】【バイノーラル】タイピング早打ち【音フェチ】Fast typing,/watch?v=2_up44vJ8r0,1549,音フェチ&amp;ASMR,464,,2066,75
【ASMR】【バイノーラル】高円寺裏道散歩【音フェチ】TOKYO_KOENJI_walk_Tourism,/watch?v=cxwdhMAUikY,124,音フェチ&amp;ASMR,464,,2066,6
【ASMR】【バイノーラル】堅焼きざらめせんべい【音フェチ】Hard crackers,/watch?v=17-6sv8Wv7I,125,音フェチ&amp;ASMR,464,,2066,6
【ASMR】【バイノーラル】ハミガキ【音フェチ】The toothpaste,/watch?v=ngQ4iVovhy4,628,音フェチ&amp;ASMR,464,,2066,30
【ASMR】【バイノーラル】UHA味覚糖_e-maのど飴_カラカラ音【音フェチ】,/watch?v=qRozZ_M-28M,238,音フェチ&amp;ASMR,464,,2066,12
【ASMR】【バイノーラル】日清食品_鳴龍_担担麺&【音フェチ】Nisshin shokuhin tantanmen,/watch?v=Ncxch5U2U5c,193,音フェチ&amp;ASMR,464,,2066,9
【ASMR】【バイノーラル】信玄餅を食べるwith午後の紅茶おいしいジャスミン【音フェチ】Shingen-mochi_Gogo-tea,/watch?v=Sys1HwtbbOw,83,音フェチ&amp;ASMR,464,,2066,4
【ASMR】【バイノーラル】【良音】東西線西荻窪～日本橋【音フェチ】Subway Tozai line japanese,/watch?v=EiV8Nq2UsFE,221,音フェチ&amp;ASMR,464,,2066,11
【ASMR】【バイノーラル】吉祥寺散歩キラリナまわり【音フェチ】Kichijoji_Tokyo_walk,/watch?v=SBb9GtONj04,455,音フェチ&amp;ASMR,464,,2066,22
【ASMR】【バイノーラル】【咀嚼音】ポテトチップスレモンソルト【音フェチ】Crisps,/watch?v=aGu0TPu9C_M,715,音フェチ&amp;ASMR,464,,2066,35
【ASMR】【バイノーラル】【リクエスト咀嚼音】おにぎり（のりパリパリver.）【音フェチ】rice ball,/watch?v=EL_W5XXqDLs,551,音フェチ&amp;ASMR,464,,2066,27
【ASMR】【バイノーラル】【リクエスト咀嚼音】スイカバー【音フェチ】,/watch?v=Wu_iDbvnYFw,387,音フェチ&amp;ASMR,464,,2066,19
【ASMR】【バイノーラル】【短編】りんご丸かじり【音フェチ】Galling round apples,/watch?v=Oqo-H9k4pbI,173,音フェチ&amp;ASMR,464,,2066,8
【ASMR】【バイノーラル】夜の七里ヶ浜_波音&夜光虫【音フェチ】Shonan_Shichirigahama_Noctiluca,/watch?v=S2nyLPtkpts,419,音フェチ&amp;ASMR,464,,2066,20
【ASMR】【バイノーラル】高尾山を攻める山ガール【音フェチ】TAKAO Mountain world Heritage,/watch?v=9jj6PkvL9ls,172,音フェチ&amp;ASMR,464,,2066,8
【ASMR】【バイノーラル】ラーメン食べます【音フェチ】ramen,/watch?v=2y9OmhcHoqM,187,音フェチ&amp;ASMR,464,,2066,9
【ASMR】【バイノーラル】【短編】天然氷を削る【音フェチ】Cutting the natural ice_Short Track,/watch?v=9KGa7yjKymI,246,音フェチ&amp;ASMR,464,,2066,12
【ASMR】【バイノーラル】飽きずにぷちぷち【音フェチ】Bubble wrap,/watch?v=HymmXdmx6_A,116,音フェチ&amp;ASMR,464,,2066,6
【ASMR】【バイノーラル】お風呂炭酸_LUSH_ラッシュ【音フェチ】Carbonate bath LUSH,/watch?v=DZ2yaT3Hv5w,1880,音フェチ&amp;ASMR,464,,2066,91
【ASMR】【バイノーラル】傘をさして雨にただずむ【音フェチ】Standing in the rain with an umbrella,/watch?v=r05FYKkx9Qg,102,音フェチ&amp;ASMR,464,,2066,5
【ASMR】【バイノーラル】CDをカシャカシャ入れ替える【音フェチ】Replace the CD,/watch?v=NFG1As9NQqU,139,音フェチ&amp;ASMR,464,,2066,7
【ASMR】【バイノーラル】落花生を割って食べ続ける【音フェチ】Continue to eat by dividing the peanut,/watch?v=_0J1FtKWJJE,89,音フェチ&amp;ASMR,464,,2066,4
【ASMR】【バイノーラル】ペットボトルをちゃぽちゃぽ【音フェチ】PET bottles,/watch?v=Xl2w0Xv_EV8,89,音フェチ&amp;ASMR,464,,2066,4
【ASMR】【バイノーラル】ピンポンラケットでピンポン玉をポンポン【音フェチ】ping-pong ball in a ping-pong racket,/watch?v=zEjm1kzCgLU,507,音フェチ&amp;ASMR,464,,2066,25
【ASMR】【バイノーラル】箱入りチョコエッグ開封【音フェチ】Chocolate egg,/watch?v=NFxRwhlhKcc,315,音フェチ&amp;ASMR,464,,2066,15
【ASMR】【バイノーラル】ハサミでチョキチョキ【音フェチ】Cutting sound with a pair of scissors,/watch?v=UwudoY63ir4,167,音フェチ&amp;ASMR,464,,2066,8
【ASMR】【バイノーラル】ダイヤル電話（緑電話・黒電話）【音フェチ】Dial telephone,/watch?v=ZvzEmD2FKhg,720,音フェチ&amp;ASMR,464,,2066,35
【ASMR】【バイノーラル】ビー玉で遊ぶ【音フェチ】Marble play,/watch?v=zkoPMQ0ZVRo,335,音フェチ&amp;ASMR,464,,2066,16
【ASMR】【バイノーラル】とんがりコーン【音フェチ】TONGARI CONE,/watch?v=iBFasE0u9Js,261,音フェチ&amp;ASMR,464,,2066,13
【ASMR】【バイノーラル】線香花火をする浴衣女子【音フェチ】Girl to a sparkler,/watch?v=31CEizbvVjo,328,音フェチ&amp;ASMR,464,,2066,16
【ASMR】【バイノーラル】靴音in夏の夜【音フェチ】Footsteps of the night of the summer,/watch?v=V8v1nibq1VA,30703,音フェチ&amp;ASMR,464,,2066,1486
