title,url,view,channel_name,channel_subscriber,create_stamp,mean_view,mean_comparison
【ASMR添い寝ボイス16】寝かしつけフレンド (年下男子ver.)【睡眠導入(For Sleep)】,/watch?v=BdMKdIBs6wE,50240,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,55
【ASMR耳かき】ふわふわ梵天で最高の睡眠体験【睡眠導入/音フェチ】,/watch?v=dUeixafNREI,29144,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,32
【ASMR低音添い寝ボイス10 (BGMありver.)】好き好き言い合う幸せのイチャイチャタイム | 3Dio ASMR【バイノーラル女性向け睡眠音声】,/watch?v=cnfQOSL25Y8,26736,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,29
【ASMR添い寝ボイス15】寝かしつけフレンド (年上男子ver.)【睡眠導入(For Sleep)】,/watch?v=mk1ylgJVUYc,366135,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,398
【女性向けASMR】大丈夫。ちゃんと好きって伝わってるよ。【シチュエーションボイス】,/watch?v=ubJssZ0Wteo,22632,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,25
"【女性向けASMR】彼氏とイチャイチャからの肩もみあいっこ💕【高音質バイノーラル録音, 音フェチ, 吐息】",/watch?v=aa-QKUaXxUM,26263,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,29
"【女性向けASMR】いっぱい可愛いよ【バイノーラル録音, 音フェチ, 吐息】",/watch?v=E062YHwN1Ek,57548,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,63
【勉強頑張ったから褒めて！】第３回きりにゃんリスナーを褒める会【ツイキャス録音】,/watch?v=IuVV3r-f_RI,11756,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,13
【ASMR添い寝ボイス】寝ようと思ったのに彼氏のキスにとろけてしまいました... 【前編】,/watch?v=P5g6Rnj3lV0,201457,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,219
"【耳かきASMR】仕事帰りの彼に耳かきしてもらう【バイノーラル録音, シチュエーションボイス】",/watch?v=DaSd4u9rRvo,72359,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,79
"【女性向けASMR】嫉妬深くて構って欲しい彼氏の耳舐め【バイノーラル録音, 音フェチ, 吐息】",/watch?v=BjqyWcmR1Vc,495329,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,539
【ASMR添い寝ボイス】きりにゃんの実写ピロートーク2【女性向け睡眠導入(For Sleep)】,/watch?v=MJDpy-qelNQ,68807,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,75
【ASMR添い寝ボイス】きりにゃんの実写ピロートーク1【女性向け睡眠導入(For Sleep)】,/watch?v=__IB5kIWeKg,41992,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,46
【ASMR添い寝ボイス13】お兄さんもたまには甘えたい【女性向け睡眠導入(For Sleep)】,/watch?v=ZD2owOKe7pY,108437,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,118
【生理痛看病ボイス2】添い寝しながら看病してくれる彼氏(腰さすさす)【女性向けASMR-立体音響】,/watch?v=Lp3gEt4rUp0,62708,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,68
【ASMR】美容師に耳の中をタオルで執拗に責められる (3D binaural sound)【音フェチ】,/watch?v=aRJ6TkXv3As,122060,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,133
【ASMR睡眠導入】ヘッドスパの炭酸シャンプーで寝落ちする癒しの時間【音フェチ/手フェチ】,/watch?v=3BPlE2Zf5Jw,41393,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,45
【ASMR添い寝ボイス12】家庭教師の先生が受験生を寝かしつける【女性向け睡眠導入(For Sleep)】,/watch?v=k_8AqW6QxZY,54065,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,59
【ドジすぎて草】きりにゃんのNG集〜第２弾〜【2018年総集編】,/watch?v=2LSBfXB_b-E,93338,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,101
"【女性向けASMR】男性の吐息の音【超高音質音フェチ動画, Sigh Sounds】",/watch?v=EpxKm6WsMuQ,163418,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,178
"【3Dio ASMR】パンのカット音・咀嚼音【音フェチ,手フェチ】tasty triggers (3D binaural sound)",/watch?v=QtpV6pMAH5I,13858,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,15
"【ASMR添い寝ボイス11】彼氏の心音と寝息を聴きながら【3Dio立体音響, 睡眠導入音声】(heartbeat)",/watch?v=ggRoK7Ftqzo,91709,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,100
【SM診断やってみた】「残虐な超外道ドS。台無しにすることが目的です。」www【心理テスト】,/watch?v=IObdVmJSwxM,62849,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,68
【女性向け音声】生きてるだけで褒められたい（学生編）【癒しシチュエーションボイス】,/watch?v=MfYQF_FUv30,29619,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,32
質問コーナー&恋愛相談&性のお悩み相談 【きりにゃんラジオ#12】,/watch?v=jjwcg_Ss10A,18112,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,20
【女性向け音声】彼氏にぎゅうされながら癒される至福の時間 (BGM2)【ASMR睡眠導入シチュエーションボイス】,/watch?v=5kcd6KE0xcc,53363,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,58
【女性向けASMR睡眠導入】彼氏にぎゅうされながら癒される至福の時間 (BGM1)【ヒーリング寝落ちシチュエーションボイス】,/watch?v=HrmxaClrMzQ,61513,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,67
【ASMR耳かきロールプレイ】耳かき専門店で梵天ふわふわコース (音フェチ)【ASMR睡眠導入】,/watch?v=mU0824xjbAs,65370,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,71
【女性向け音声】朝にモーニングコールをかけてくれる彼氏☀️【電話シチュエーションボイス】,/watch?v=1dppvzogOr4,44428,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,48
【最近好きって言われてる？】好き好き大好きって言われながら寝落ちしたい女性のための【ASMR睡眠導入動画】,/watch?v=J9MgFXySLSA,60580,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,66
【日本初!?】ボイスメッセージを自動で送信するLINEアカウントを開発しました【きりにゃんのLINE@】,/watch?v=1-jVn_-Ebiw,16515,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,18
【恥ずかしくて普段は言えない..?】リスナー愛と下ネタによる炎上回避方法について語る【きりにゃんラジオ#9】,/watch?v=1AqGwQbziDw,15233,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,17
【ASMR低音添い寝ボイス10】好き好き言い合う幸せのイチャイチャタイム | 3Dio ASMR【バイノーラル女性向け睡眠音声】,/watch?v=39iRiXlsPQg,189014,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,206
【75%が処女卒業体験を後悔!?】処女について語る(後半)💖 | ツイキャス録音【きりにゃんラジオ#8】,/watch?v=0NdbyaS6uQY,25047,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,27
【リスナーの60%が処女!?】処女について語る(前半)💖 | ツイキャス録音【きりにゃんラジオ#7】,/watch?v=zM85IvrDVSA,124621,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,135
【ASMR耳かきロールプレイ】夏休みに親戚のお兄さんに耳かきをしてもらいました.. | バイノーラル録音【Ear Cleaning Japanese ASMR】,/watch?v=q9dJ7pBRlWg,86370,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,94
【男はヤリモク？】「性欲」について真面目に語る (後編)  | ツイキャス録音【きりにゃんラジオ#6】,/watch?v=M6tfWkFL3xU,14767,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,16
【30代まで上がり続ける!?】「性欲」について真面目に語る (前編) | ツイキャス録音【きりにゃんラジオ#5】,/watch?v=r8mvWeJVwuk,27820,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,30
【生理痛看病ボイスpart1】バックハグからお腹よしよし| 100人の女の子が生理中に言われたいことを詰め込みver【女性向けASMR-立体音響】,/watch?v=yTLW3gdpgjE,185024,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,201
【女性向けASMR睡眠導入動画】バーテンダーの膝の上で寝かしつけられて...ロング.ver | 手フェチ【膝枕でよしよしされながら寝落ちしませんか？】,/watch?v=4J_c-9-AjNY,64297,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,70
【初YouTube Live】第1回きりにゃんに褒められたい女性のための夜会,/watch?v=rEMdik3plvQ,14960,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,16
【ASMR低音添い寝ボイス9】配信者の彼氏に嫉妬が止まらない... | 3Dio ASMR【バイノーラル女性向け睡眠導入音声】,/watch?v=Z7K_COKFjdI,328682,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,357
【手フェチ女子必見】ハンドクリームを塗り塗りする動画【ASMR】,/watch?v=GfBCze4FE68,65479,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,71
【3Dio ASMR】和菓子の咀嚼音と囁きボイス | 立体音響でボリボリボリwww【Eating Sounds】,/watch?v=qHXgqiRySIw,36234,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,39
【女性向けASMR】バーテンダーのお兄さんと閉店後にイケないことをしてしまいました... | ロールプレイ 【手フェチ】,/watch?v=Tt9AcgJc3So,97469,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,106
【ツイキャス録音】きりにゃんの質問コーナーpart1【きりにゃんラジオ#2】,/watch?v=u1kk-4_JCsU,24005,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,26
【アイスをそこで落とす！？】きりにゃんのバーテンダーロールプレイNG集 | Bartender Roleplay【ドジすぎて草】,/watch?v=QYIRHKUkU40,33849,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,37
【ASMR添い寝ボイス8】甘えん坊彼氏の囁き添い寝ボイス | 3Dio ASMR【バイノーラル女性向け睡眠導入音声】,/watch?v=FAz8Rlu9LpA,94242,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,102
"【女性向け音声】なんでこんなに好きなのか, わからないくらい好きなの。【シチュエーションボイス】",/watch?v=tykoFS4T6N0,31230,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,34
【ASMR耳かきロールプレイ】バーテンダーのお兄さんに耳かきされてしまい... | バイノーラル睡眠導入音声【Ear Cleaning Japanese ASMR】,/watch?v=i-g15zvPxpM,149565,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,163
"【ASMR】マシュマロの咀嚼音 (Marshmallow Eating Sounds, Whispering)【音フェチ/手フェチ】",/watch?v=i7tQr0o3Elo,23589,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,26
【ASMR】 タイピング音1 Keyboard Typing Sounds (声なし-No Talking.ver)【音フェチ/手フェチ】,/watch?v=XiIABkZ6ZoE,22767,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,25
限定16セット！にゃんにゃんアクセサリー抽選販売を開始します | ハンドメイド【きりにゃん実写化】,/watch?v=q93___vsJvs,7217,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,8
【ASMR添い寝ボイス7】お肉いっぱい食べたら歯磨きしないとね...| ASMR 【女性向け睡眠導入音声】,/watch?v=poO-10oUQoU,44209,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,48
【ASMR添い寝ボイス6】久しぶりに会えた遠距離の彼氏と... | バイノーラル録音 【女性向け睡眠導入音声】,/watch?v=C1sX537-E4g,138897,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,151
【ASMR添い寝ボイス5】いっぱい二度寝してもいいんだよ... | バイノーラル録音 【女性向け睡眠導入音声】,/watch?v=7ecY6mGvMeY,167319,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,182
【後半下ネタ満載!?】きりにゃんの質問コーナー50問【きりにゃんラジオ#1】,/watch?v=sMaJBA7gA1s,91936,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,100
【いいこいいこ。なでなで。】閉店後、バーテンダーの膝の上で寝かしつけられて... | 手フェチ【女性向け睡眠導入ASMR動画】,/watch?v=F-UCGX1AiIQ,65162,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,71
【ASMR添い寝ボイス4】たくさん大好きって言ってくれる彼氏 | バイノーラル録音【女性向け睡眠導入音声】,/watch?v=KK28uXmj8Eg,91327,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,99
【きりにゃん's BAR】第１回バーテンダーロールプレイ反省会【おまけ動画】,/watch?v=bL56LLI9EqE,17580,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,19
【ASMR】バーテンダーロールプレイ | Bartender Roleplay【ホット・ゴディバ・ミルク】,/watch?v=qWRcc8ezVyo,40334,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,44
【ASMR添い寝ボイス】きりにゃんの添い寝ボイス1~3まとめ（ヒーリングBGM付.ver）【女性向け睡眠導入音声】,/watch?v=rTj6tU0xf6w,70967,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,77
【ASMR癒しボイス】疲れて帰ってきたときにいつも癒してくれる彼氏【女性向けヒーリング音声】,/watch?v=jcEHHPf8BKo,299544,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,326
【ASMR添い寝ボイス3】一緒に寝たいのに仕事が忙しい彼氏【女性向け睡眠導入音声】,/watch?v=v1sBY2HrKW4,168462,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,183
【ASMR添い寝ボイス2】酔っ払い甘えん坊彼氏【女性向け睡眠導入音声】,/watch?v=pfFn3VqrBZc,160238,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,174
【ASMR添い寝ボイス1】ちゅーとなでなでが好きな彼氏【女性向け睡眠導入音声】,/watch?v=DJNw1f7cBFE,419190,きりにゃんの癒しボイス&amp;ASMRチャンネル[立体音響添い寝ボイス多め],43700,,91975,456
