title,url,view,channel_name,channel_subscriber,create_stamp,mean_view,mean_comparison
膝の上でフリーズドライささみを食べる子猫,/watch?v=FYd0gc_iyI4,36,ココロ&amp;マロン,,,75,48
昔を思い出して哺乳瓶でミルクを飲む子猫,/watch?v=wWXphoQKLeE,63,ココロ&amp;マロン,,,75,84
モグニャンキャットフードを試してみた,/watch?v=NkwAPMU9b5k,32,ココロ&amp;マロン,,,75,43
わんわんシャーベット【ちわわ】,/watch?v=vxOjo8hD_yI,52,ココロ&amp;マロン,,,75,69
子猫を救出,/watch?v=tz7kAP9pJuU,68,ココロ&amp;マロン,,,75,91
くるころキャッチで遊んでみた,/watch?v=R8XTcXsqbqw,44,ココロ&amp;マロン,,,75,59
【昔と今】猫とちわわ　Cat and chihuahua,/watch?v=VWSpbxKPkNc,41,ココロ&amp;マロン,,,75,55
【検証】手作りのぬいぐるみVS買ったぬいぐるみ　どちらをえらぶか？【チワワ】,/watch?v=mca53yI0jII,51,ココロ&amp;マロン,,,75,68
プールに入る【チワワ】Chihuahua entering the pool,/watch?v=biaRxG60PjU,114,ココロ&amp;マロン,,,75,152
初めて納豆を食べる【チワワ】Chihuahua eating natto for the first time,/watch?v=ikv4-rNCi08,77,ココロ&amp;マロン,,,75,103
ちゅ～るメーカーで犬猫のCMを作ってみた,/watch?v=I6A-DvYHHoo,59,ココロ&amp;マロン,,,75,79
2年ぶりに買い替えた給水器【ピュアクリスタル　コパン】,/watch?v=biU1DV-7Mmc,122,ココロ&amp;マロン,,,75,163
何度も失敗しながら作ったエリザベスカラー【ドーナツ型】,/watch?v=rdHIEuRtXFw,81,ココロ&amp;マロン,,,75,108
マロンの術前検査と去勢手術　Preoperative Marron Examination and Castration,/watch?v=GZfrg3tV3ME,70,ココロ&amp;マロン,,,75,93
スイカを初めて食べる【チワワ】　Eating watermelon [Chihuahua],/watch?v=xPDtU88s-gY,78,ココロ&amp;マロン,,,75,104
川遊びあとのシャンプー【チワワ】Shampoo after playing in the river,/watch?v=Nsuh1WAaz5o,91,ココロ&amp;マロン,,,75,121
なで猫しゃもじを使ってみたI tried using a cat rice scoop,/watch?v=jmOffWs0S8E,73,ココロ&amp;マロン,,,75,97
新しい首輪をつけるココロKokoro wearing a new collar,/watch?v=_WCHMLkVVxA,46,ココロ&amp;マロン,,,75,61
ねこモテまたたびシートで兄猫が壊れるCat mote once again the sheet breaks my brother's cat,/watch?v=w1P9JZ_2ohg,63,ココロ&amp;マロン,,,75,84
チワワが猫部屋に遊びに来たChihuahua came to the cat room to play,/watch?v=WVqBMbzOOSE,54,ココロ&amp;マロン,,,75,72
ニトリのNクールベッド【猫】Nitori's N Cool [cat],/watch?v=q6cy8EALIQo,84,ココロ&amp;マロン,,,75,112
猫の新しいトイレ【デオトイレ】Cat's new toilet [deo toilet],/watch?v=lcBJSISw9M8,58,ココロ&amp;マロン,,,75,77
フリーズドライささみ肉に食いつく猫Cat eating freeze-dried chicken fillet,/watch?v=mErewowmZIY,61,ココロ&amp;マロン,,,75,81
朝ねこの大暴走　Morning Cat Runaway,/watch?v=h33GPzKwTv4,41,ココロ&amp;マロン,,,75,55
チュールを食べさせた事が無い飼い主＆食べた事が無い猫【モンプチ　ナチュラルキッス】【ASMR】,/watch?v=YyD_VRVM9vw,78,ココロ&amp;マロン,,,75,104
【祝】ココロの2歳誕生日‼︎手作りケーキでお祝い【感動】【Celebration】Kokoro's 2nd birthday!  Celebration with handmade cake,/watch?v=L_VkVTHU1ew,81,ココロ&amp;マロン,,,75,108
