title,url,view,channel_name,channel_subscriber,create_stamp,mean_view,mean_comparison
[猫動画]#めちゃカワ♡僕と私達の窓♡2020・08・20,/watch?v=nmw7Wf9Wpqg,38,Cute cat 麦&amp;米チャンネル,,,58,66
［猫動画］箱LOVEな麦ちゃん♡2020・08・17,/watch?v=yASm1XBTLK0,30,Cute cat 麦&amp;米チャンネル,,,58,52
［猫動画］米ちゃんの居場所♡2020・08・16,/watch?v=PLtiPWgrRss,29,Cute cat 麦&amp;米チャンネル,,,58,50
［猫動画］お久しぶりです！麦＆米＆ボスは元気です♡2020・08・04,/watch?v=GwfCOKHKnGE,53,Cute cat 麦&amp;米チャンネル,,,58,91
お知らせ＆麦＆米＆ボスの様子♡2020・06・01,/watch?v=cqAUal95GuM,120,Cute cat 麦&amp;米チャンネル,,,58,207
#保護猫#癒されるバトル［猫動画］麦ちゃんＶＳボスくん♡2020・05・19,/watch?v=B6G9qu3WZ80,58,Cute cat 麦&amp;米チャンネル,,,58,100
［猫動画］鳩🐦と猫達🐱♡2020・05・15,/watch?v=SQ7gHM11lnE,71,Cute cat 麦&amp;米チャンネル,,,58,122
#猫の手マニア［猫動画］麦ちゃんが気になってる氷をプレゼントしてみた♡2020・05・13,/watch?v=uje4agfV8Co,56,Cute cat 麦&amp;米チャンネル,,,58,97
［猫動画］ボールプールを出してみた♡2020・05・12,/watch?v=S2AOLWbdoj4,39,Cute cat 麦&amp;米チャンネル,,,58,67
［猫動画］遊んでくれるか検証しました！2020・05・10,/watch?v=WcOi9NqQap4,39,Cute cat 麦&amp;米チャンネル,,,58,67
#猫が楽しむ動画［猫さん用］猫さんを楽しませれるかな？2020・05・09,/watch?v=cED1UiLHroE,49,Cute cat 麦&amp;米チャンネル,,,58,84
［猫動画］相手にしてもらえない人間♡2020・05・07,/watch?v=_Kv5eYvISIo,58,Cute cat 麦&amp;米チャンネル,,,58,100
［猫動画］麦＆米の姉妹💥へんてこりんバトル💥2020・05・05,/watch?v=S4X3H1tRSdc,46,Cute cat 麦&amp;米チャンネル,,,58,79
［猫動画］みんなで遊ぼう( *˙0˙*)۶♡2020・05・03,/watch?v=wM8PeejjSVg,44,Cute cat 麦&amp;米チャンネル,,,58,76
［猫動画］ボスくんが高い場所に登った！けど眠い麦ちゃんが可愛い過ぎる♡2020・05・01,/watch?v=EbG3xduhMgQ,37,Cute cat 麦&amp;米チャンネル,,,58,64
［猫動画］寒がり米ちゃん＆リクエストに応える麦ちゃん＆寝てる時に髭が動くボスくん♡2020・04・27,/watch?v=Dkr9mEe5ns0,38,Cute cat 麦&amp;米チャンネル,,,58,66
［猫動画］麦ちゃんのゴロゴロ音とフミフミ♡2020・04・25,/watch?v=EmZwn-sZvdg,35,Cute cat 麦&amp;米チャンネル,,,58,60
［猫動画］２階へ行きたい米ちゃんと行きたくない主♡2020・04・23,/watch?v=gVYXo718Mp0,46,Cute cat 麦&amp;米チャンネル,,,58,79
［猫動画］麦は いつも戦闘態勢にゃ♡2020・04・22,/watch?v=nUBXDf_MM4g,45,Cute cat 麦&amp;米チャンネル,,,58,78
［猫動画］麦ちゃんから添い寝したよ♡2020・04・21,/watch?v=9S7CR3a-MME,40,Cute cat 麦&amp;米チャンネル,,,58,69
［猫動画］運動神経の問題と麦ちゃん放心状態になる！♡2020・04・20,/watch?v=FwkXOWUdwzU,30,Cute cat 麦&amp;米チャンネル,,,58,52
［猫動画］ずっと仲良し♡＆ボスくんはお利口さん♡✨２本立て👍2020・4・18,/watch?v=ordwXXSVqIs,44,Cute cat 麦&amp;米チャンネル,,,58,76
［猫動画］全員集合！猫じゃらしでチョット意地悪？！♡2020・04・13,/watch?v=JRTXKaLiWfU,50,Cute cat 麦&amp;米チャンネル,,,58,86
お知らせ＆ボスくんと米ちゃんの距離感が近くなってるよ♡2020・04・05,/watch?v=Y3-zUSnvm-4,54,Cute cat 麦&amp;米チャンネル,,,58,93
［猫動画］ただいま♡を言いに来る猫達が可愛い♡2020・04・03,/watch?v=nFjSyaWLWt4,48,Cute cat 麦&amp;米チャンネル,,,58,83
[番外編]病気に負けず！104歳を生きる猫♡2020・04・01,/watch?v=K6rto-rHmoo,219,Cute cat 麦&amp;米チャンネル,,,58,378
［猫動画］多頭飼いの悩み！主は分身の術をマスターしたい！♡2020・03・31,/watch?v=TEs6y79s6U8,54,Cute cat 麦&amp;米チャンネル,,,58,93
［閲覧注意］マジで見ながら寝てしまう！睡眠作用のある猫動画♡2020・03・27,/watch?v=h0uCP6XJie8,62,Cute cat 麦&amp;米チャンネル,,,58,107
［猫RPG］勇者！麦＆米の冒険♡2020・03・26,/watch?v=PR-b2SHQ6Zo,47,Cute cat 麦&amp;米チャンネル,,,58,81
［猫動画］今日の麦＆米＆ボスのありきたりな日常♡2020・03・25,/watch?v=n2AycE4wJPQ,49,Cute cat 麦&amp;米チャンネル,,,58,84
［特別編］ちゅ〜るメーカーで遊んでみた（ボスくん編）♡2020・03・21,/watch?v=7UlIaUjhtnA,54,Cute cat 麦&amp;米チャンネル,,,58,93
［猫動画］女子部屋に乱入する？！叔父様♡2020・03・20,/watch?v=UweZoFuSQMk,52,Cute cat 麦&amp;米チャンネル,,,58,90
［猫動画］笑い過ぎ注意⚠ダンボール箱に飛び込む猫♡2020・03・17,/watch?v=3sUXz_zPXGE,71,Cute cat 麦&amp;米チャンネル,,,58,122
［猫動画］誰かと遊んでると、みんな来る🍀2020・03・16,/watch?v=x7l_gHBOvYg,21,Cute cat 麦&amp;米チャンネル,,,58,36
［猫動画］忘れてる麦が悪いと思います＆私の指は未知の香り？♡2020・03・13,/watch?v=hwBp-xYeDXk,47,Cute cat 麦&amp;米チャンネル,,,58,81
［猫動画］麦＆米は、ボスくんをどう思っているのか？！コレを見ればよくわかる♡2020・03・09,/watch?v=VHuB6pISSFk,71,Cute cat 麦&amp;米チャンネル,,,58,122
猫と暮らしてる方に知ってもらいたい❗️猫の歯周病の話［前半（投薬治療）中盤（商品レビュー）後半（歯周病の話）］2020・03・05,/watch?v=pWbUIn_B0PA,127,Cute cat 麦&amp;米チャンネル,,,58,219
［猫動画］日常の一コマ🍀2020・03・04,/watch?v=3h5byTIap5g,26,Cute cat 麦&amp;米チャンネル,,,58,45
［猫動画］無性にイライラする猫と八つ当たりされる猫♡2020・03・02,/watch?v=EyJX65mr9NE,42,Cute cat 麦&amp;米チャンネル,,,58,72
［猫動画］噛んで！舐める！猫あるある♡2020・02・28,/watch?v=k00-2yopFRI,55,Cute cat 麦&amp;米チャンネル,,,58,95
［番外編］チャンネル登録者様へ♡2020・02・25,/watch?v=Ew2Kgm3f-Uc,50,Cute cat 麦&amp;米チャンネル,,,58,86
［猫動画］家屋内脱走する猫と子分♡2020・02・24,/watch?v=GUZ84uSFgH0,44,Cute cat 麦&amp;米チャンネル,,,58,76
［猫動画］猫の遊びは体力が続く限りつづくのです♡2020・02・21,/watch?v=HII0vsn5NP0,41,Cute cat 麦&amp;米チャンネル,,,58,71
［猫動画］甘えます⤴︎︎⤴︎︎＆やらかします⤵︎ ⤵︎の2本立て♡2020・02・19,/watch?v=1fKn57pE34s,39,Cute cat 麦&amp;米チャンネル,,,58,67
［猫動画］玉入れしたら邪魔されたけど可愛いから許す♡2020・02・16,/watch?v=rPwDGuc0ObY,25,Cute cat 麦&amp;米チャンネル,,,58,43
［猫動画］猫じゃらしで遊ぶ姿が可愛い♡2020・02・14,/watch?v=4w296J-wvRY,43,Cute cat 麦&amp;米チャンネル,,,58,74
［猫動画］真夜中の遊び🌙*.｡★*ﾟ2020・02・12,/watch?v=ENJ0ILIffZ4,29,Cute cat 麦&amp;米チャンネル,,,58,50
［猫動画］ボスくん・おしゃべり・イタズラできない麦ちゃん♡2020・02・09,/watch?v=5ZVmpFkCeGM,45,Cute cat 麦&amp;米チャンネル,,,58,78
［猫動画］登り棒♡2020・02・07,/watch?v=aeBKL9vsNDw,40,Cute cat 麦&amp;米チャンネル,,,58,69
［猫動画］お久しぶりです🍀麦＆米＆ボスです🍀2020・02・05,/watch?v=8Jz8UHgDUmY,43,Cute cat 麦&amp;米チャンネル,,,58,74
［猫動画］米ちゃんのスローモーション＆ボスくん！きばる！（笑）の２本♡2019 08 16,/watch?v=5xNcnthIs7w,112,Cute cat 麦&amp;米チャンネル,,,58,193
［猫動画］初めて遊んだ！って思ったのに♡2019 08 15,/watch?v=ILfUuNZ2JCY,43,Cute cat 麦&amp;米チャンネル,,,58,74
［猫動画］DRY ICE BOXで涼もう♡2019 08 14,/watch?v=pmv7K9nY1pk,29,Cute cat 麦&amp;米チャンネル,,,58,50
［猫動画］第一回リクエスト企画（肉球）2019 08 13,/watch?v=gZmmHp_fZew,25,Cute cat 麦&amp;米チャンネル,,,58,43
［猫動画］第一回✨リクエスト企画！（咀嚼音）音フェチ♡2019 08 12,/watch?v=Lh0IF6Rz8xY,44,Cute cat 麦&amp;米チャンネル,,,58,76
［猫動画］まだまだ微妙な関係💦（他１本）2019 08 09,/watch?v=-0QjX7Eh6wM,32,Cute cat 麦&amp;米チャンネル,,,58,55
［猫動画］麦＆米と遊ぼう♡2019 08 08,/watch?v=9-Mipo74vp0,30,Cute cat 麦&amp;米チャンネル,,,58,52
［猫動画］暇だと気づいてもらえない米ちゃん♡2019 08 07,/watch?v=35I8vK4oM48,35,Cute cat 麦&amp;米チャンネル,,,58,60
［猫動画］野良猫から家猫になると♡2019 08 06,/watch?v=gpaUAUbtWPk,38,Cute cat 麦&amp;米チャンネル,,,58,66
［猫動画］荒ぶるスイッチON？2019 08 05,/watch?v=MNhEvmDmL2Q,29,Cute cat 麦&amp;米チャンネル,,,58,50
［猫動画］悶絶萌える⸜❤︎⸝‍可愛いさ♡2019 08 02,/watch?v=FohoArBj5Fg,55,Cute cat 麦&amp;米チャンネル,,,58,95
［番外編］2019・08・01教祖祭PL花火芸術✺⋆*,/watch?v=MmE7UmSwaNg,40,Cute cat 麦&amp;米チャンネル,,,58,69
［猫動画］どんどん可愛くなる保護猫と麦＆米動画の２本立て♡2019 08 01,/watch?v=U_p_STgfR68,33,Cute cat 麦&amp;米チャンネル,,,58,57
［猫動画］天才猫！再び♡2019 07 31,/watch?v=GCDY37DHm3M,31,Cute cat 麦&amp;米チャンネル,,,58,53
［猫動画］ボスくんの動画♡2019 07 30,/watch?v=KqnLm51zKP4,24,Cute cat 麦&amp;米チャンネル,,,58,41
［猫動画］麦＆米のリラックスタイム♡2019 07 29,/watch?v=DBBxOCAKRwI,41,Cute cat 麦&amp;米チャンネル,,,58,71
［猫動画］麦＆米の動画♡2019 07 26,/watch?v=VQljfcnskw0,44,Cute cat 麦&amp;米チャンネル,,,58,76
［猫動画］野良生活の長い猫の家猫修行は人間の心を寛大にする♡2019 07 25,/watch?v=V8RZIjEcC4k,33,Cute cat 麦&amp;米チャンネル,,,58,57
［猫動画］ボスくんの家猫修行♡2019 07 24,/watch?v=FjTiZIiJdCo,32,Cute cat 麦&amp;米チャンネル,,,58,55
お知らせ♡2019 07 24,/watch?v=UHassZ6hmpw,34,Cute cat 麦&amp;米チャンネル,,,58,59
［猫動画］可愛かったから無編集♡2019 07 22,/watch?v=onBLf4VbzuI,39,Cute cat 麦&amp;米チャンネル,,,58,67
［猫動画］仲直りしたら宇宙一♡可愛かった♡2019 07 19,/watch?v=cpHh_beLHrI,46,Cute cat 麦&amp;米チャンネル,,,58,79
［猫動画］世界一✨可愛い喧嘩の後♡2019 07 18,/watch?v=yakWMosXcWs,35,Cute cat 麦&amp;米チャンネル,,,58,60
［猫動画］続編☆ボスくんの家猫修行☆2019 07 17,/watch?v=rOvgg5GGIO0,39,Cute cat 麦&amp;米チャンネル,,,58,67
［猫動画］世界一✨可愛い喧嘩♡2019 07 16,/watch?v=QXLzOHqBMQU,60,Cute cat 麦&amp;米チャンネル,,,58,103
［猫動画］オモチャの電源をONする猫♡2019 07 15,/watch?v=V_-lm1dQSE4,48,Cute cat 麦&amp;米チャンネル,,,58,83
お知らせ♡2019 07 14,/watch?v=7T72FkprLLE,55,Cute cat 麦&amp;米チャンネル,,,58,95
［猫動画］猫姉妹とボスくんの短編集♡2019 06 21,/watch?v=1MMlhgim8cY,137,Cute cat 麦&amp;米チャンネル,,,58,236
［猫動画］ベビーフェイスな米ちゃんの癒し動画♡2019 06 20,/watch?v=hW1zIjSyiJY,63,Cute cat 麦&amp;米チャンネル,,,58,109
［猫動画］やはり時間が必要です💦2019 06 19,/watch?v=SUQe7LHXw8s,59,Cute cat 麦&amp;米チャンネル,,,58,102
［猫動画］家猫修行中の猫と猫姉妹♡2019 06 18,/watch?v=6ZevUjNbnX8,51,Cute cat 麦&amp;米チャンネル,,,58,88
［猫動画］麦ちゃんのしっぽじゃらし♡ボスくんは、おもちゃが怖い♡2019 06 17,/watch?v=z7qoikQR4WY,61,Cute cat 麦&amp;米チャンネル,,,58,105
［猫動画］ボスくんの術後＆幸せハイタッチ♡2019 06 14,/watch?v=xa9WCUp-4xk,99,Cute cat 麦&amp;米チャンネル,,,58,171
［猫動画］猫若丸漁船で猫姉妹と遊ぶ♡2019 06 13,/watch?v=mGef_JODZRo,46,Cute cat 麦&amp;米チャンネル,,,58,79
［猫動画］ボスくん訓練中♡2019 06 12,/watch?v=mBX3CImVBY8,45,Cute cat 麦&amp;米チャンネル,,,58,78
