title,url,view,channel_name,channel_subscriber,create_stamp,mean_view,mean_comparison
【咀嚼音注意】Uber Eatsでケンタッキーたべてみた！,/watch?v=Zc84KeaqbvA,292,プリポンズ,48,4か月前,391,75
【自己紹介】4月初旬、YouTube始めました！,/watch?v=k_uTHkLK0kA,490,プリポンズ,48,4か月前,391,125
