title,url,view,channel_name,channel_subscriber,create_stamp,mean_view,mean_comparison
駄菓子を食べる♪ ASMR/Binaural Eating Penny Candies,/watch?v=duGYE8b1sBg,219,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,23
"1500登録者お祝い♪ おうちでモンブラン！ ASMR/Binaural Thank you 1500 subscribers! ""Monblanc at Home""",/watch?v=Mrm-DUkJVCc,484,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,51
"巨大うまい棒を食べる！　ASMR/Binaural Eating Huge Pack of ""Umaibou""",/watch?v=LtSnvLUcnMU,260,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,27
ポテチ3種類食べ比べ♪ ASMR/Binaural Tasting 3 Potato Chips!,/watch?v=E9TEdY44Izs,181,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,19
わかめ3.5倍♪ ASMR/Binaural Wakame Seaweed 3.5times Noodles!,/watch?v=GCEQsdAEz8I,321,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,34
九州のお菓子を食べる♪ ASMR/Binaural Eating Snacks from Kyushu Region!,/watch?v=4iNlC43pIqI,209,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,22
"フェイクレザーの手袋&ぷよぷよボール&ローション♪ ASMR/Binaural Lotion, Orbeez, and Faux-Leather Gloves!",/watch?v=PmG9CAZVOwM,1450,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,153
18禁!?ラーメン&ポテチ♪  ASMR/Binaural Not for Under 18?! Noodles and Potato Chips,/watch?v=txUa_ClF4tM,870,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,92
金平糖と氷砂糖♪ ASMR/Binaural  Eating Konpeito & Rock Sugar!,/watch?v=8KolngkHsG8,252,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,27
世界のお菓子を食べる♪第二弾！　ASMR/Binaural Eating Snacks Around the World! Pt.2,/watch?v=cpmJbFFNjeg,294,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,31
そろばんと電卓の音♪ ASMR/Binaural Sounds of Abacus and Calculator,/watch?v=zKQJ-8Hepvg,482,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,51
カプリコを食べる♪ ASMR/Binaural Eating Caplico Chocolates,/watch?v=M43nlpJV5GY,401,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,42
【添い寝ASMR】鼓動と寝息♪ Sleeping ASMR Heartbeat and breath,/watch?v=IwH4BnBEoDc,2184,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,230
きのこvsたけのこ 〜たけのこ編〜 ASRM/Binaural Mushrooms vs Bamboo Shoots! (2) Bamboo Shoot version,/watch?v=nOaxX4g_jE8,357,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,38
きのこvsたけのこ 〜きのこ編〜 ASRM/Binaural Mushrooms vs Bamboo Shoots! (1) Mushroom version,/watch?v=FNDxk5HDIx4,191,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,20
フルーツを味わう♪ ASMR/Binaural Eating Fresh Fruits!,/watch?v=iw8-Roo66DI,2920,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,307
チョコのお菓子♪ ASMR/Binaural Chocolate Treats!,/watch?v=ZxzDCIlUrCE,612,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,64
カラフル♪飲むゼリー！ ASMR/Binaural Colorful! Drinking Jelly,/watch?v=-0FmKbsVEFU,440,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,46
ごまをする♪ ASMR/Binaural Grinding Sesame!,/watch?v=pwt9ejsUi2c,665,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,70
パズルを壊す♪第二弾！ ASMR/Binaural Breaking Puzzle Pt.2!,/watch?v=S7Rea1eJ8r0,395,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,42
ロリポップを舐める♪ ASMR/Binaural Licking Lollipop,/watch?v=DYrLdISJxgQ,529,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,56
ギャラクシースライムで遊ぶ♪ローション第六弾！ ASMR/Binaural Playing with Lotion & Galaxy Slime!,/watch?v=nZiVUIM4_mw,832,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,88
あやめ春夏を味わう♪ ASMR/Binaural Tasting Haruka Ayame?!,/watch?v=Mn-W9wbISqk,597,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,63
"アナと雪の女王を味わう♪ ASMR/Binaural Tasting ""Frozen"" Sweets!",/watch?v=VQ2udPMchDw,450,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,47
"【添い寝ASMR】寝息と雨の音♪/ For oversea people, Please check out another English version!",/watch?v=MgXZ7GP57VA,10286,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,1083
ASMR/Binaural  Let's Sleep Together... Sounds for your good nap / 日本語版はもう１つの動画を見てください♪,/watch?v=DFLDcFBpVXU,2222,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,234
ストレスボールで遊ぶ♪ ASMR/Binaural Playing with Stress Balls!,/watch?v=iicDWAYR47s,1436,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,151
箱入りお菓子を食べる♪ ASMR/Binaural Eating Sweets in the box!,/watch?v=Uzo3P_Ywc84,410,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,43
駄菓子を食べる♪ ASMR/Binaural Eating Penny Candies,/watch?v=CjunqcnG6Kw,252,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,27
"エナメルの手袋で遊ぶ♪紙、ビニール袋の音！ ASMR/Binaural Playing with papers & plastic bags, wearing Enamel Gloves!",/watch?v=1Glfg5rbeTU,3584,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,377
九州のおせんべいとポテチを食べる♪ ASMR/Binaural Eating Rice Crackers and Potato Chips From Kyushu!,/watch?v=gmm2ErL16MM,463,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,49
赤い恋人と白い恋人？ ASMR/Binaural Red Lover Drink and White Lover Sweets!,/watch?v=YlkQJook6lI,303,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,32
"ゴム手袋で遊ぶ♪ローション第五弾！ ASMR/Binaural Playing with Lotion, wearing Rubber Gloves!",/watch?v=nGokasJTVnM,1977,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,208
沖縄のポテチを食べる♪ ASMR/Binaural Eating Okinawa Potato Chips!,/watch?v=0uSghPtvqEg,298,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,31
キャンディチョコレートを食べる♪ ASMR/Binaural Eating Candy Chocolates!,/watch?v=ebjCtOCnWtA,338,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,36
ラングドシャを食べる♪第二弾！ ASMR/Binaural Eating Lang de Cha PT.2!,/watch?v=PdhcWEEFCMI,307,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,32
サテンの手袋擦り合わせ&こちょこちょ♪ ASMR/Binaural Rubbing & Tickling with Satin Gloves,/watch?v=I3Hff6OS398,5455,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,574
【梅＆桜】赤いものだけ食べる♪ ASMR/Binaural Ume & Sakura! Eating Red foods,/watch?v=XvuNki3Otr8,328,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,35
メキシコを味わう♪ ASMR/Binaural Eating Mexican Foods!,/watch?v=2GMH4WjeuSE,311,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,33
サテンの手袋で畳を撫でる♪ ASMR/Binaural Rubbing the tatami with satin gloves,/watch?v=u-_GUzoj_Ds,3211,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,338
ASMR/Binaural  Let's Sleep Together... Sounds for your good sleeping / 日本語版はもう１つの動画を見てください♪,/watch?v=R7X6arAjr1k,1586,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,167
"【添い寝ASMR】寝息とベッドのきしむ音♪ / For oversea people, Please check out another English version!",/watch?v=1Xg7l0_5Rm4,4745,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,499
エビとカニを食べる♪ ASMR/Binaural Eating Dried Shrimps and Crabs!,/watch?v=V4edRDTwE1M,152,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,16
ラングドシャを食べる♪ ASMR/Binaural Eating  Langue de chat (Cat Tongue Chocolate),/watch?v=adrNxpS2j1o,124,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,13
レースの手袋で箱を撫でる♪ ASMR/Binaural Rubbing beautiful boxes with laced gloves,/watch?v=H7qGWLL2tDQ,217,あやめ春夏とあやめいと -Haruka Ayame &amp; Her Aya-M,1550,,950,23
