title,url,view,channel_name,channel_subscriber,create_stamp,mean_view,mean_comparison
【危険動物】サメとワニのいる大型水槽！,/watch?v=EpHXAz1NQOo,24011,あきるな&amp;Animal チャンネル,18100,,175237,14
世界最大の犬VS家族で大食いチャレンジしてみた‼︎,/watch?v=QKdW8S7RgY0,100041,あきるな&amp;Animal チャンネル,18100,,175237,57
【巻き髪】MIX巻きで簡単ヘアセットを紹介‼︎,/watch?v=9TIBHDH22w0,71021,あきるな&amp;Animal チャンネル,18100,,175237,41
１番のお兄ちゃん犬アイラが虹の橋を渡りました…。,/watch?v=-hZCZJPnvPM,225689,あきるな&amp;Animal チャンネル,18100,,175237,129
【グロ注意】初めて猛禽類のエサやりで命の大事さを知る‼︎,/watch?v=9WP2QbINkPo,120150,あきるな&amp;Animal チャンネル,18100,,175237,69
妊娠8ヶ月で入院の危機……【妊娠VILOG第10回】,/watch?v=Jr7Vh96USAQ,224354,あきるな&amp;Animal チャンネル,18100,,175237,128
待ちに待ったお知らせ！！,/watch?v=0L9Zj89NDSo,68101,あきるな&amp;Animal チャンネル,18100,,175237,39
エイズで長生きできないと言われた子猫の今…‼︎,/watch?v=lnfdZsbwcHY,158640,あきるな&amp;Animal チャンネル,18100,,175237,91
男の子⁉︎妊娠8ヶ月のお腹初公開‼︎【妊娠VLOG第9回】,/watch?v=HNuwOJGyDo8,544963,あきるな&amp;Animal チャンネル,18100,,175237,311
娘1歳の誕生日ディズニーランド・シー家族旅行‼︎コロナ対策が凄い！,/watch?v=hmkwTJ_fd2A,214261,あきるな&amp;Animal チャンネル,18100,,175237,122
【マジギレ⁉︎】彼女を奇虫だらけ部屋に連れて行ったら…‼︎,/watch?v=-pK6b28y57k,105497,あきるな&amp;Animal チャンネル,18100,,175237,60
子供が初めて見る生き物に発狂、大泣き、大興奮‼︎,/watch?v=QqpzQSJyL-s,129110,あきるな&amp;Animal チャンネル,18100,,175237,74
発表＆大事なお知らせ,/watch?v=dQcnb1UNupg,86158,あきるな&amp;Animal チャンネル,18100,,175237,49
生き物100匹以上飼育する男の家がヤバすぎた…!!,/watch?v=tvJ3Z3zZsPU,118855,あきるな&amp;Animal チャンネル,18100,,175237,68
ブサカワなフクロウをお迎え‼︎【ジャパンレプタイルズショー】,/watch?v=0ir0B2vKruw,130827,あきるな&amp;Animal チャンネル,18100,,175237,75
菌だらけだったハヤブサの目が・・・猛禽類達の近況,/watch?v=cfG8YQs_a_0,105812,あきるな&amp;Animal チャンネル,18100,,175237,60
道の真ん中にいた子猫を保護。残念な結果が…。,/watch?v=kzcScxuT_tQ,248062,あきるな&amp;Animal チャンネル,18100,,175237,142
【プチプラ】LB縛りで整形メイクしてみた‼︎,/watch?v=FNoiXdtZr34,46635,あきるな&amp;Animal チャンネル,18100,,175237,27
家族で初めてウーバーイーツ１万円分頼んだらまさかの…!!【UberEats】,/watch?v=9JjWF1F5iUE,151168,あきるな&amp;Animal チャンネル,18100,,175237,86
【ドッキリ】目の前に幽霊が現れてパパと子供が大発狂!!,/watch?v=UI2EZnylWUo,92265,あきるな&amp;Animal チャンネル,18100,,175237,53
わんぱくお猿さん２匹がはじめてのお風呂で大暴れ‼︎,/watch?v=PluPaj5pB70,112370,あきるな&amp;Animal チャンネル,18100,,175237,64
子供がはじめての多頭飼い我が家のご飯タイム【大型犬】,/watch?v=MHdu1ogUJNw,137639,あきるな&amp;Animal チャンネル,18100,,175237,79
星の模様したサメの赤ちゃんが我が家にきた‼︎〜Baby star shark〜,/watch?v=AyM55hYK3VQ,147075,あきるな&amp;Animal チャンネル,18100,,175237,84
パパには元カノの間で300万の借金がありました…【ドッキリ】,/watch?v=5viCW9aNqwU,89509,あきるな&amp;Animal チャンネル,18100,,175237,51
ディズニーコロナ対策、誹謗中傷された件について。,/watch?v=EubGdVqRdk0,79423,あきるな&amp;Animal チャンネル,18100,,175237,45
【報告】視聴者の皆様に伝えたい事があります‼︎,/watch?v=_OvlwOgirr0,98095,あきるな&amp;Animal チャンネル,18100,,175237,56
目の前に大量のお菓子…ママとの約束守れる⁉︎【モニタリング】,/watch?v=wh-RtW_I95A,229674,あきるな&amp;Animal チャンネル,18100,,175237,131
【生体購入】総額100万円の水族館⁉︎遂に完成しました‼︎,/watch?v=JGY6K3nukL8,105253,あきるな&amp;Animal チャンネル,18100,,175237,60
50万円の大型水槽を【●十万】で復活させる‼︎,/watch?v=7VBDzgmeeAA,67741,あきるな&amp;Animal チャンネル,18100,,175237,39
ハヤブサの目に沢山の寄生虫⁉︎原因は…病院へ急行‼︎,/watch?v=RmBtixUaHV0,172314,あきるな&amp;Animal チャンネル,18100,,175237,98
50万円分の大損…⁉︎DIYの難しさ…【アクアリウム】,/watch?v=zrqFd6dFPqI,84830,あきるな&amp;Animal チャンネル,18100,,175237,48
【感動】多頭飼い&子供の毎日ルーティン1人でやってわかった事！,/watch?v=025-cFlHU60,178515,あきるな&amp;Animal チャンネル,18100,,175237,102
ママ今まで本当にありがとう‼︎【パパ1人で頑張る】,/watch?v=LwKp31nh5Lk,250939,あきるな&amp;Animal チャンネル,18100,,175237,143
令和ムツゴロウが【犬の吠えグセ】をトレーニングで直す‼︎,/watch?v=8mzUjKFEdkg,55432,あきるな&amp;Animal チャンネル,18100,,175237,32
【妊娠VLOG】実は切迫早産で入院していました…第8回,/watch?v=45QC3vdjhdM,195534,あきるな&amp;Animal チャンネル,18100,,175237,112
メイク、セット終わるまで【非公開】,/watch?v=chDAY9mMaO8,79322,あきるな&amp;Animal チャンネル,18100,,175237,45
【Disney】視聴者さんに日頃の感謝を込めまして,/watch?v=ORrEnIXD_Os,50297,あきるな&amp;Animal チャンネル,18100,,175237,29
【拡散希望】動物好きな方は必ず見てください‼︎「数値規制」,/watch?v=qqZ9AaQ-Dkk,154354,あきるな&amp;Animal チャンネル,18100,,175237,88
保護子猫初めてのお注射デビュー‼︎【ワクチンの真実…】,/watch?v=piJExZrFZF4,81179,あきるな&amp;Animal チャンネル,18100,,175237,46
動物40匹&子供2人のナイトルーティンをオカマがしてみた‼︎,/watch?v=PpKKh6VxEms,251402,あきるな&amp;Animal チャンネル,18100,,175237,143
ぶっちゃけ質問コーナーでRUNAが号泣…【浮気、喧嘩】,/watch?v=gWz-3BrS224,236445,あきるな&amp;Animal チャンネル,18100,,175237,135
やばい…また…⁉︎【40匹多頭飼いの家】,/watch?v=wGnO3P7EfPA,76553,あきるな&amp;Animal チャンネル,18100,,175237,44
【ドッキリ】オカマの前で夫婦喧嘩したら撮影中止に…⁉︎,/watch?v=UA6kQPMVY2A,43765,あきるな&amp;Animal チャンネル,18100,,175237,25
【超高級】夢の巨大水槽立ち上げる‼︎【DIY】,/watch?v=ZXisILb1KPc,94250,あきるな&amp;Animal チャンネル,18100,,175237,54
多頭飼いの散歩で目隠ししたら事故りまくりw,/watch?v=Knl3RcQrAdE,114849,あきるな&amp;Animal チャンネル,18100,,175237,66
【緊急事態】動画の怪奇現象について…‼︎,/watch?v=vC9ENvCTEPw,112713,あきるな&amp;Animal チャンネル,18100,,175237,64
