title,url,view,channel_name,channel_subscriber,create_stamp
【咀嚼音/ASMR】ぐるぐるソーセージを食べる音【字幕付】Eat sounds of round and round sausage,/watch?v=O6QhfOipJ8o,5589,んふふちゃんねる,1610000,3週間前
【咀嚼音/ASMR】ピザ生地で揚げパン!? 『ゼッポリーネ』を作って食べる音【字幕付】Eat sounds of Zeppoline,/watch?v=7MkfN5WcMcI,4258,んふふちゃんねる,1610000,3週間前
【咀嚼音/ASMR】ズボラ女が本気で超簡単に『ローストビーフ』を作って食べる音【字幕付】Eat sounds of XX【Series of lazy girl made seriously】,/watch?v=dahg94TIIs0,4990,んふふちゃんねる,1610000,3週間前
【咀嚼音/ASMR】モスバーガー新商品 『スマートパイ』を食べる音【字幕付】Eat sounds of Mos Burger,/watch?v=BqdA7V6fNx8,6172,んふふちゃんねる,1610000,3週間前
【咀嚼音/ASMR】手作りポテトチップスとフライドポテトを食べる音【字幕付】Eat sounds of 3 types fried potato,/watch?v=pd6BL9XU2QU,7234,んふふちゃんねる,1610000,3週間前
【咀嚼音/ASMR】ケンタッキー レッドホットチキンを食べる音【字幕付】Eat sounds of spicy fried chicken of KFC,/watch?v=67m3QM0LiyM,6735,んふふちゃんねる,1610000,3週間前
【咀嚼音/ASMR】ローソン新商品『チーズドック2』を沢山食べる音【字幕付】Eat sounds of Korean Cheese Hot dog Part 2 of LAWSON,/watch?v=MajNQE7K4I8,18025,んふふちゃんねる,1610000,4週間前
【咀嚼音/ASMR】大量のサーモン麺を食べる音【字幕付】Eat sounds of Salmon Noodle,/watch?v=9lhIqfFz1so,7595,んふふちゃんねる,1610000,4週間前
【咀嚼音/ASMR】ザクジュワッがたまらない!! 揚げパンロールを作って食べる音【字幕付】Eat sounds of deep fried bread,/watch?v=J1_jMhGG5iw,9667,んふふちゃんねる,1610000,1か月前
【咀嚼音/ASMR】超簡単‼︎お家で串カツを大量に作って食べる音【字幕付】Eat sounds of Skewered Cutlet,/watch?v=mCWpJ6c1KDc,5730,んふふちゃんねる,1610000,1か月前
【咀嚼音/ASMR】冷やし中華、はじめました【字幕付】Eat sounds of Chilled Chinese Noodles,/watch?v=1opcOAc8w7w,3744,んふふちゃんねる,1610000,1か月前
【咀嚼音/ASMR】激辛‼︎ラッポッキにチーズをたっぷりかけて食べる音【字幕付】Eat sounds of Korean HOT Ramen with plenty cheese.,/watch?v=iVdDg2U8nHI,5716,んふふちゃんねる,1610000,1か月前
【咀嚼音/ASMR】ぐるぐるフライドポテトを作って食べる音【字幕付】Eat sounds of Tornado Potato,/watch?v=zFGsbfNmYj4,6785,んふふちゃんねる,1610000,1か月前
【咀嚼音/ASMR】３種ののびーるチーズフライを作って食べる音【字幕付】Eat sounds of 3 types deep fried cheese,/watch?v=KSGoXuSQ4VU,24742,んふふちゃんねる,1610000,1か月前
【咀嚼音/ASMR】ズボラ女が本気で作る『天ぷら』と『ざるそば』を作って食べる音【字幕付】Eat sounds of XX【Series of lazy girl made seriously】,/watch?v=k2332uuOT0I,6673,んふふちゃんねる,1610000,1か月前
【咀嚼音/ASMR】チーズたっぷりライスコロッケを作って食べる音【字幕付】Eat sounds of plenty cheese in rice croquette,/watch?v=lH6gvxUuPiU,8234,んふふちゃんねる,1610000,1か月前
【咀嚼音/ASMR】ケンタッキー デラックスチキンフィレサンド クリスピーチキンを食べる音【字幕付】Eat sounds of fried chicken and hamburger of KFC,/watch?v=zMbk74GxL4o,6114,んふふちゃんねる,1610000,1か月前
【咀嚼音/ASMR】ズボラ女が本気でザックザク韓国風『フライドチキン』を作って食べる音【字幕付】Eat sounds of ??【Series of lazy girl made seriously】,/watch?v=dnHA-s4IBog,9586,んふふちゃんねる,1610000,1か月前
【咀嚼音/ASMR】マックのスパイシーチキンナゲットを1kg食べる音【字幕付】Eat sounds of 1 kg Chicken Mac Nugget,/watch?v=sGgySE1l3CE,8668,んふふちゃんねる,1610000,1か月前
【咀嚼音/ASMR】ズボラ女が本気のサッポロ一番味噌ラーメン定食にして食べる音【字幕付】Eat sounds of Ramen【Series of lazy girl made seriously】,/watch?v=K0A1U-zvVsA,7500,んふふちゃんねる,1610000,1か月前
【咀嚼音/ASMR】激辛ラーメン‼︎プルダックポックンミョンとイカ焼きを食べる音【字幕付】Eat sounds of Korean spicy noodle and grilled squid,/watch?v=svozkbO8CD4,6469,んふふちゃんねる,1610000,1か月前
【咀嚼音/ASMR】ズボラ女が本気でとんかつ定食を作って食べる音【字幕付】Eat sounds of Pork Cutlet【Series of lazy girl made seriously】,/watch?v=zfXX8y1mSMA,9234,んふふちゃんねる,1610000,1か月前
【咀嚼音/ASMR】4種のフライドポテトと手作りソースを作って食べる音【字幕付】Eat sounds of 4 types potato with homemade sauce,/watch?v=HWzlE4CTRe4,6668,んふふちゃんねる,1610000,1か月前
【咀嚼音/ASMR】ケンタッキーシェアBOXを1人で全部食べる音【字幕付】Eat sounds of a share BOX of KFC,/watch?v=0UDRIruNjyI,8800,んふふちゃんねる,1610000,1か月前
【咀嚼音/ASMR】焼き立てクロワッサンにたっぷりフルーツを挟んで食べる音【字幕付】Eat sounds of a lots of fruit in Fresh Baked Croissant,/watch?v=n4v52vPI2jM,6659,んふふちゃんねる,1610000,1か月前
【咀嚼音/ASMR】激辛‼︎辛ラーメンと大盛りごはんを食べる音【字幕付】Eat sounds of Korean spicy Ramen with Large rice,/watch?v=630JBKATsi8,11499,んふふちゃんねる,1610000,1か月前
【咀嚼音/ASMR】チーズたっぷり‼︎熱々の チーズタッカルビを食べる音【字幕付】Eat sounds of Cheese Dakgalbi,/watch?v=q2kMkAKe_1Y,8924,んふふちゃんねる,1610000,1か月前
【咀嚼音/ASMR】韓国で話題!!クロッフルとダルゴナコーヒーを作って食べる音【字幕付】Eat sounds of Kuroffle,/watch?v=YbpPZBcSO3c,6752,んふふちゃんねる,1610000,1か月前
【咀嚼音/ASMR】ズボラ女が極厚ステーキを本気で焼いて食べる音【字幕付】Eat sounds of steak【Series of lazy girl made seriously】,/watch?v=bAa3pmyEONw,18269,んふふちゃんねる,1610000,1か月前
【咀嚼音/ASMR】セブンイレブン買い放題！好きなものを買って食べる音【字幕付】Eat sounds of my favorite food of Seven-Eleven,/watch?v=RDm247-fKCU,4809,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】ズボラ女が本気の『唐揚げ』を作って食べる音【字幕付】Eat sounds of deep fried chicken(KARAAGE),/watch?v=ld54eL1qjpQ,10062,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】フルーツに飴をかけて食べる音 フルーツ飴【字幕付】Eat sounds of fruits candy,/watch?v=BTchKAVNH28,7167,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】コメダ珈琲のテイクアウトメニューを食べる音 味噌カツパン エビカツパン コメチキ【字幕付】Eat sounds of Cutlet bread of Komeda's Coffee,/watch?v=RkVuecZkXAA,6876,んふふちゃんねる,1610000,2か月前
"【咀嚼音/ASMR】うまかっちゃんと最強ラーメンセットを食べる音【字幕付】Eat sounds of Ramen,dumpling and rice",/watch?v=C7b71OYOXSs,6760,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】韓国で話題‼︎モンテクリストを作って食べる音【字幕付】Eat sounds of Mote Cristo Sandwich from Korea,/watch?v=9BR8OEMXoOw,7637,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】鶏皮の唐揚げ飴 ヤゲン軟骨唐揚げ飴を作って食べる音【字幕付】Eat sounds of candy deep fried chicken,/watch?v=vdIthhSHOvQ,8287,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】びっくりドンキーのハンバーグ全種類を食べ尽くす音【字幕付】Eat sounds of hamburg steak,/watch?v=qLhZ2POqx2Q,7384,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】フライドチキンとポテトに飴を絡めて食べる音【字幕付】Eat sounds of candy fried chicken & potato,/watch?v=spY2DhlI9as,5917,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】大量のエビフライを手作りタルタルソースにつけて食べる音【字幕付】Eat sounds of deep fried shrimp with tartar sauce,/watch?v=MJacYvwI0v8,9044,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】北海道チーズ蒸しケーキを揚げ物にアレンジして食べる音【字幕付】Eat sounds of deep fried cheese cake bread,/watch?v=ZMzSS6A-Mco,6899,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】チーズドック飴 からあげクン飴 ハリケーンポテト飴を作って食べる音　【字幕付】Eat sounds of fried food will be candy,/watch?v=dvL1DmneH3Y,7829,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】朝食にピザトーストを作って食べる音【字幕付】Eat sounds of pizza toast,/watch?v=I3ssxzIk0BM,5070,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】ジョンソンウィルの肉汁たっぷりソーセージをお腹いっぱい食べる音【字幕付】Eat sounds of johnsonville's sausage,/watch?v=cxViMqU_Pfg,8984,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】新感覚！唐揚げ飴 フライドポテト飴 アメリカンドック飴を食べる音【字幕付】,/watch?v=Cqy37nHxCms,7828,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】スシローのお寿司をお腹いっぱい食べる音【字幕付】Eat sounds of SUSHI,/watch?v=6HY7-1fP-Zw,15962,んふふちゃんねる,1610000,2か月前
初めて、喋ってみます。【I'm talking first time】,/watch?v=-i4cxt0DzVA,20475,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】チーズボールにたっぷりソースをつけて食べる音【字幕付】Eat sounds of cheese ball with plenty sauce,/watch?v=eRQAoCyyuVk,15429,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】コストコのモッツァレラチーズスティックを沢山食べる音【字幕付】,/watch?v=qqT_Tv---o0,10794,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】マクドナルド新商品『ひとくちタツタ』を 50個食べる音【字幕付】Eat sounds of New item of McDonald's,/watch?v=xfzuYz6wJPo,11157,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】祝！登録者１万人記念に大好きな『牛タン定食』を食べる音【字幕付】Eat sounds of Ox tongue meal set,/watch?v=UbeaqKRpOxU,6685,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】フライドポテト3種類を食べる音【字幕付】Eat sounds of 3 types fried potato,/watch?v=XSQ60p6pkPk,11823,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】北海道名物『ザンギ』を作って食べる音【字幕付】Eat sounds of Hokkaido style deep fried chicken,/watch?v=ftWgVR5iF6c,4578,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】ディズニー公式レシピ チュロスを作って沢山食べる音【字幕付】Eat sounds of churro of Disney official,/watch?v=7qPa_QWonOA,8511,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】朝食セット 理想のおにぎり定食を食べる音【字幕付】,/watch?v=TrMXFY74X3s,5140,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】揚げパンをお腹いっぱい食べる音【字幕付】Eat sounds of deep fried bread,/watch?v=gPSUu56d8VM,8856,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】トルネードソーセージを作って食べる音【字幕付】Eat sounds of tornado sausage,/watch?v=h1NJ_-i2DSs,3890,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】ロングシャウエッセンを沢山食べる音【字幕付】Eat sounds of long sausage,/watch?v=oBnXePEj3yk,11109,んふふちゃんねる,1610000,2か月前
【咀嚼音/ASMR】大きな唐揚げにチリソースをかけて食べる音【字幕付】Eat sounds of deep fried chicken with chili sauce,/watch?v=Ny1RNOzQi5c,5435,んふふちゃんねる,1610000,3か月前
【咀嚼音/ASMR】ディズニー公式レシピで 簡単 チュロドックを沢山作って食べる音【字幕付】Eat sounds of churro of Disney official,/watch?v=vDDq6A88URM,6113,んふふちゃんねる,1610000,3か月前
【咀嚼音/ASMR】朝ごはんをもりもり食べる音【字幕付】Eat sounds of breakfast,/watch?v=qlfh5yuXACU,6696,んふふちゃんねる,1610000,3か月前
【咀嚼音/ASMR】ファミマの「プレミアムチキン」をお腹いっぱい食べる音【字幕付】Eat sounds of deep fried premium chicken of Family Mart,/watch?v=jWeofJl2w1s,5088,んふふちゃんねる,1610000,3か月前
【咀嚼音/ASMR】ファミマ 新発売 『抹茶パイ』を沢山食べる音【字幕付】Eat sounds of Green tea pie of Family Mart,/watch?v=weEHAOdiWuM,6192,んふふちゃんねる,1610000,3か月前
【咀嚼音/ASMR】ローソンのチーズドックを沢山食べる音【字幕付】Eat sounds of Cheese Hot dog of LAWSON,/watch?v=xz8eQtV7VlI,17893,んふふちゃんねる,1610000,3か月前
【咀嚼音/ASMR】色々な部位の唐揚げを買って食べる音【字幕付】Eat sounds of various parts deep fried chicken,/watch?v=xmBg-dqH0HQ,5670,んふふちゃんねる,1610000,3か月前
【咀嚼音/ASMR】簡単！チキンナゲットをアレンジして食べる音【字幕付】Eat sounds of arranged chicken nugget of McDonald's,/watch?v=a6dsztBOCMM,3520,んふふちゃんねる,1610000,3か月前
【咀嚼音/ASMR】新発売！ケンタッキーのザ・ガーリックチキンとクリスピーチキンを食べる音【字幕付】Eat sounds of deep fried chicken of KFC,/watch?v=T4xaLdW-fLo,6209,んふふちゃんねる,1610000,3か月前
【咀嚼音/ASMR】アルトバイエルンをお腹いっぱい食べる音【字幕付】,/watch?v=PWYrzoYSU3c,10554,んふふちゃんねる,1610000,4か月前
【咀嚼音/ASMR】復活！マクドナルドのベーコンポテトパイとポテナゲを食べる音【字幕付】,/watch?v=TPR0sHGhaD8,9537,んふふちゃんねる,1610000,4か月前
【咀嚼音/ASMR】ローソン新商品！GU-BO グーボを全種類食べる音【字幕付】,/watch?v=iVqE3kDJdus,7941,んふふちゃんねる,1610000,4か月前
【咀嚼音/ASMR】おっきなおにぎりと塩サバ定食を食べる音【字幕付】Eat sounds of huge rice ball and salted fish,/watch?v=lS4V6alkgns,8272,んふふちゃんねる,1610000,4か月前
【咀嚼音/ASMR】ケンタッキーのシェアパックを1人で全部食べる音【字幕付】Eat sounds of share pack of KFC,/watch?v=Pncr5NMvTkQ,7283,んふふちゃんねる,1610000,4か月前
【咀嚼音/ASMR】きゅうりを沢山食べる音【字幕付】Eat sounds of many cucumbers,/watch?v=LRzC-TrONqI,6915,んふふちゃんねる,1610000,4か月前
【咀嚼音/ASMR】うまい棒を使って超簡単チーズスティックを作って食べる音【字幕付】Eat sounds of cheese stick coating Japanese snack,/watch?v=eV4bj7PQRgk,10515,んふふちゃんねる,1610000,4か月前
【咀嚼音/ASMR】手羽先の塩唐揚げを作って食べる音【字幕付】Eat sounds of deep fried chicken wings,/watch?v=Xgko9_rbLZA,4965,んふふちゃんねる,1610000,4か月前
【咀嚼音/ASMR】超簡単！ズボラ飯 コーラで豚の角煮を作って食べる音　【字幕付】Eat sounds of steamed pork,/watch?v=TedWcBhMocM,11018,んふふちゃんねる,1610000,4か月前
【咀嚼音/ASMR】朝食セット　シュガーバタートーストと目玉焼きとベーコンを食べる音【字幕付】Eat sounds of sugar butter toast and breakfast meal,/watch?v=LK6AIqz4Ofo,6842,んふふちゃんねる,1610000,4か月前
【咀嚼音/ASMR】サッポロ一番の塩ラーメンとファミマの揚げ餃子と手作りチャーハンを作って食べる音【字幕付】Eat sounds of instant noodle with others,/watch?v=vuGRj4xIE9c,11952,んふふちゃんねる,1610000,4か月前
【咀嚼音/ASMR】いちご飴とぶどう飴とマシュマロ飴を作って食べる音【字幕付】Eat sounds of fruit candy and marshmallow candy,/watch?v=6p68YTWBFRI,13825,んふふちゃんねる,1610000,4か月前
【咀嚼音/ASMR】マクドナルドのナゲット50個にたっぷりのチーズソースをかけて食べる音【字幕付】Eat sounds of chicken nugget  of McDonald's,/watch?v=u8mUjDt29Sg,13574,んふふちゃんねる,1610000,4か月前
【咀嚼音/ASMR】朝食セット　ご飯２合を俵おにぎりにして定番おかずと一緒に食べる音【字幕付】Eat sounds of Japanese breakfast,/watch?v=N2at35mFltU,10986,んふふちゃんねる,1610000,4か月前
【咀嚼音/ASMR】セブンイレブンのアメリカンドックをお腹いっぱい食べる音【字幕付】Eat sounds of corn dog of Seven-Eleven,/watch?v=RbT-3qk51AI,11314,んふふちゃんねる,1610000,4か月前
【咀嚼音/ASMR】懐かしの揚げパンを作って食べる音【字幕付】Eat sounds of fried bread like school meals,/watch?v=3EjPlnrzHLM,15061,んふふちゃんねる,1610000,4か月前
【咀嚼音/ASMR】セブンイレブンの燻製あらびきフランクをお腹いっぱい食べる音【字幕付】Eat sounds of sausage on a stick of Seven-Eleven,/watch?v=c-tEXYrZw-Y,6680,んふふちゃんねる,1610000,4か月前
【咀嚼音/ASMR】ファミリーマートのポケチキを４種食べ比べてみる音【字幕付】Eat sounds of 4 types chicken of Family Mart,/watch?v=foqt4tm0aX0,4446,んふふちゃんねる,1610000,4か月前
【咀嚼音/ASMR】宅配ピザを頼んで1人で全部食べる音【字幕付】Eat sounds of home delivery pizza,/watch?v=40P7F4aIlRA,5811,んふふちゃんねる,1610000,4か月前
【咀嚼音/ASMR】大きなザクふわはんぺんチーズフライを作って食べる音【字幕付】Eat sounds of big crispy Japanese soft fish cake with cheese,/watch?v=xd9LsZ7UPO8,11388,んふふちゃんねる,1610000,4か月前
【咀嚼音/ASMR】大きなトンカツと大盛りごはんを作って食べる音【字幕付】Eat sounds of big pork cutlet with large rice,/watch?v=Anq2pj73fNQ,8773,んふふちゃんねる,1610000,4か月前
【咀嚼音/ASMR】マクドナルドの新発売！冒険のストロベリーパイと定番のアップルパイを沢山食べる音【字幕付】Eat sounds of pie of McDonald's,/watch?v=xhCUV1C9Uqk,6012,んふふちゃんねる,1610000,5か月前
【咀嚼音/ASMR】ダブル濃厚チーズ！チートスチーズスティックを作って食べる音【字幕付】Eat sounds of rich cheese stick is coating Cheetos,/watch?v=gedpT_eOFw8,6092,んふふちゃんねる,1610000,5か月前
【咀嚼音/ASMR】韓国風 ザクザクフライドチキンとヤンニョムチキンとチキンムーを作って食べる音【字幕付】Eat sounds of Korean style deep fried chicken,/watch?v=aF1b4ytZT_k,10769,んふふちゃんねる,1610000,5か月前
【咀嚼音/ASMR】ケンタッキー 4日間限定「ひなまつりバーレル」を1人で全部食べてみた音【字幕付】Eat sounds of limited time only chicken of KFC,/watch?v=nv95fHAWqPM,9673,んふふちゃんねる,1610000,5か月前
【咀嚼音/ASMR】朝食セット　ししゃもと明太子の魚卵づくしで、漬物とキムチと卵焼きとたくあんを食べる音【字幕付】Eat sounds of Japanese breakfast,/watch?v=K_eEWrMw9PQ,5500,んふふちゃんねる,1610000,5か月前
【咀嚼音/ASMR】しゅうまいを沢山食べる音【字幕付】Eat sounds of deep fried and steamed dumpling,/watch?v=sQU5r_v5-Fc,4011,んふふちゃんねる,1610000,5か月前
【咀嚼音/ASMR】チーズスティックをアレンジ！ベビースターラーメンを衣にして作って食べる音【字幕付】Eat sounds of deep fried cheese coating snacks,/watch?v=z_EWP5G76xQ,5710,んふふちゃんねる,1610000,5か月前
【咀嚼音/ASMR】ナスの漬物を丸ごと食べる音【字幕付】Eat sounds of pickled eggplant,/watch?v=bkzzmDUqXWI,9196,んふふちゃんねる,1610000,5か月前
【咀嚼音/ASMR】沖縄料理が食べたい！スパムおにぎりと海ぶどうとゴーヤとミミガーを食べる音【字幕付】Eat sounds of OKINAWA cuisine,/watch?v=z4zydtEbfe4,4933,んふふちゃんねる,1610000,5か月前
【咀嚼音/ASMR】トーストアレンジ！あんこたっぷりな小倉トーストととろとろマシュマロトーストを食べる音【字幕付】Eat sounds of two types sweet toast,/watch?v=Hia6l-3aLRU,9720,んふふちゃんねる,1610000,5か月前
【咀嚼音/ASMR】シャウエッセンを大量に食べる音【字幕付】Eat sounds of many vienna sausages,/watch?v=kBMJiNSoQ4Q,100961,んふふちゃんねる,1610000,5か月前
【咀嚼音/ASMR】プルダックポックンミョン４種類を食べ比べしてみた音【字幕付】Eat sounds of 4 types Korean hot noodles,/watch?v=kQywxsqwfh8,5167,んふふちゃんねる,1610000,5か月前
【咀嚼音/ASMR】ザクザクジューシーな唐揚げが食べたい！唐揚げを自分で作って食べる音【字幕付】Eat sounds of crunchy deep fried chicken,/watch?v=kT6HlaE0rwA,64647,んふふちゃんねる,1610000,5か月前
【咀嚼音/ASMR】フルーツ飴とマシュマロ飴を食べる音【字幕付】Eat sounds of real fruit candy and  marshmallow  candy,/watch?v=Mm1parmcH5I,13701,んふふちゃんねる,1610000,5か月前
【咀嚼音/ASMR】ローソンのパキッとジューシーポーク『グーードック』２種を食べる音【字幕付】Eat sounds of 2 types  hot dogs of  LAWSON,/watch?v=2QaodKzTVWw,4277,んふふちゃんねる,1610000,5か月前
【咀嚼音/ASMR】念願！サーモン麺を食べる音【字幕付】Eat sounds of salmon noodles,/watch?v=_kTWHTRpA0Q,6035,んふふちゃんねる,1610000,5か月前
【咀嚼音/ASMR】今食べたい物を買ってきたら結局全部揚げ物になったけど揚げ物たちに心を満たされながら美味しく食べる音【字幕付】Eat sounds of what I want to eat now,/watch?v=w6qSfC4jZL8,5353,んふふちゃんねる,1610000,5か月前
【咀嚼音/ASMR】ハニーチキンとオニオンリングをたくさん食べる音【字幕付】Eat sounds of deep fried honey chicken and onion ring,/watch?v=w3mgRsAjzMs,4984,んふふちゃんねる,1610000,5か月前
【咀嚼音/ASMR】バレンタイン２種類の板チョコアイスをたっぷりのホイップクリームをつけて食べる音【字幕付】Eat sounds of 2 types chocolate ice cream bar,/watch?v=0tIpTCI91tU,8421,んふふちゃんねる,1610000,5か月前
【咀嚼音/ASMR】ポテトチーズハットグをたくさん食べる音【字幕付】Eat sounds of potato cheese Korean hot dog,/watch?v=71FT494hQio,7257,んふふちゃんねる,1610000,5か月前
"【咀嚼音/ASMR】ケンタッキーのブラックホットチキンとナゲットとクラッシャーズを食べる音【字幕付】Eat sounds of chicken,nugget and juice of KFC",/watch?v=x-UvXQssbYc,3289,んふふちゃんねる,1610000,5か月前
【咀嚼音/ASMR】大きなチーズフライとオニオンリングを食べる音【字幕付】Eat sounds of big fried cheese and onion ring,/watch?v=nJKpJ3-NZ-c,15875,んふふちゃんねる,1610000,5か月前
【咀嚼音/ASMR】きのこパーティでえのきと舞茸の唐揚げと旨辛きのこを食べる音【字幕付】Eat sounds of deep fried Maitake and spicy Enoki,/watch?v=IQhYnGDqQ5Q,5057,んふふちゃんねる,1610000,5か月前
【咀嚼音/ASMR】大きな塩サバと朝ごはんを沢山食べる音【字幕付】Eat sounds of big grilled salted mackerel and Japanese breakfast,/watch?v=0yzvekr0_hY,6281,んふふちゃんねる,1610000,5か月前
【咀嚼音/ASMR】ミルフィーユカツ定食を食べる音【字幕付】Eat sounds of mille-feuille cutlet,/watch?v=rVlxIdZF7DQ,9921,んふふちゃんねる,1610000,6か月前
【咀嚼音/ASMR】お家でサムギョプサル風ごはんを食べる音【字幕付】Eat sounds of Korean barbecue,/watch?v=S2b2NbEEoKo,6205,んふふちゃんねる,1610000,6か月前
"【咀嚼音/ASMR】チーズたっぷりピザパーティ！軟骨の唐揚げとオニオンリング食べる音【字幕付】Eat sounds of pizza,deep fried chicken and onion ring",/watch?v=oTOSV9L4h4c,6673,んふふちゃんねる,1610000,6か月前
【咀嚼音/ASMR】フルーツ飴 いちご みかん ぶどう キウイを食べる音【字幕付】Eat sounds of real fruit candy,/watch?v=puWI_RbABzw,12685,んふふちゃんねる,1610000,6か月前
【咀嚼音/ASMR】ファミリーマート かりんとうたい焼きを食べる音 地域限定【字幕付】Eat sounds of Japanese sweets of Family Mart,/watch?v=_vpNatMhSRo,10521,んふふちゃんねる,1610000,6か月前
【咀嚼音/ASMR】超大盛!!マクドナルドのチキンマックナゲットを40個食べる音 【字幕付】Eat sounds of 40 pieces chicken nugget of McDonald's,/watch?v=GoPzS6RSiC4,30917,んふふちゃんねる,1610000,6か月前
【咀嚼音/ASMR】朝食セット ホットサンド シャウエッセン コーンスープ サラダを食べる音 【字幕付】Eat sounds of western breakfast,/watch?v=YySYgCsoJvQ,4663,んふふちゃんねる,1610000,6か月前
【咀嚼音/ASMR】マクドナルドの新商品 大人のクリームパイ スイートフロマージュとベルギーショコラを6個食べる音【字幕付】Eat sounds of sweet pie of McDonald's,/watch?v=kxX4MYGRt18,8467,んふふちゃんねる,1610000,6か月前
【咀嚼音/ASMR】朝食セット 納豆 だし巻き卵 シャウエッセン 漬物を食べる音 和食セット【字幕付】Eat sounds of Japanese breakfast,/watch?v=QtACp7uKlLQ,23931,んふふちゃんねる,1610000,6か月前
【咀嚼音/ASMR】チーズぶっかけ！ハニーチーズチキンとオニオンリングを食べる音【字幕付】Eat sounds of honey cheese chicken and onion ring,/watch?v=Wb5R3UPdjrU,6483,んふふちゃんねる,1610000,6か月前
【咀嚼音/ASMR】すき家のメガ牛丼をアレンジして唐揚げとおしんこを食べる音【字幕付】Eat sounds of  Mega size Beef bowl with KARAAGE,/watch?v=ZeB2B5KEUdE,5265,んふふちゃんねる,1610000,6か月前
【咀嚼音/ASMR】待望の再販！ローソンのチーズドックを食べる音【字幕付】Eat sounds of Korean cheese hot dog of LAWSON,/watch?v=ekVGjjwce14,4896,んふふちゃんねる,1610000,6か月前
