title,url,view,channel_name,channel_subscriber,create_stamp,mean_view,mean_comparison
【ダイエット】双子でそれぞれ違う韓国アイドルダイエットしてみた結果！3日で−○Kg Twins try each different Korean Idol diet,/watch?v=Y9fwI5F4fCs,1643,Twins りな &amp; りか,16500,,5149,32
【ダイエット】-10kgからの３つのポイント体重維持法を教えます‼️,/watch?v=-AYBrTsOs3A,2096,Twins りな &amp; りか,16500,,5149,41
【ダイエット】1日10分、絶対痩せる二の腕、背中,/watch?v=gyElt0mWgCs,2469,Twins りな &amp; りか,16500,,5149,48
【1日5分で美尻になる】自然の中でトレーニング／quick workout anywhere!,/watch?v=lbVhPe2haCg,1552,Twins りな &amp; りか,16500,,5149,30
1日5分で痩せるストレッチ lose weight stretch,/watch?v=_eBdXblNe9g,2588,Twins りな &amp; りか,16500,,5149,50
双子お家時間🏠ストレスためない過ごし方！飲むだけで美肌！ウィルス対策にもなる！日本のスーパーフードドリンク／strength your imunnty system 🍵【VLOG】,/watch?v=ywhtk3wc-20,1053,Twins りな &amp; りか,16500,,5149,20
ステーキ限界まで何キロ食べれるか挑戦してみた【Cheat Day】,/watch?v=jJcLRLmHFV4,1565,Twins りな &amp; りか,16500,,5149,30
【1日5分】初心者向け自重で背筋と全身運動　5MIN FULL BODY WORKOUT,/watch?v=6-l3h1mGRl4,1447,Twins りな &amp; りか,16500,,5149,28
【WHAT WE EAT IN A DAY】 双子が1日、何を食べたか？,/watch?v=ce6FMe72H0I,1232,Twins りな &amp; りか,16500,,5149,24
【毎日5分】初心者向け体幹トレーニング Plank For beginners,/watch?v=vwKMtisqB3s,2570,Twins りな &amp; りか,16500,,5149,50
What we eat in a day 私たちが1日なにを食べたか,/watch?v=1osb7My7eAA,1176,Twins りな &amp; りか,16500,,5149,23
【ダイエット】フライパン１つで簡単！ヘルシーグラノーラHelthy Granola Recipes,/watch?v=Ys6JvjrPcFE,1291,Twins りな &amp; りか,16500,,5149,25
【ダイエット 】双子のDiet vlog アボカドトーストと海鮮丼　what we eat in these days,/watch?v=_F4vUOWypuQ,1303,Twins りな &amp; りか,16500,,5149,25
【ダイエット】双子のDiet vlog what we eat in these days,/watch?v=a_oaBOh0gNI,2856,Twins りな &amp; りか,16500,,5149,55
【ダイエット 】双子のDiet vlog 週末編、友達の誕生日会,/watch?v=Zk29-b2a4xs,1620,Twins りな &amp; りか,16500,,5149,31
双子の姉妹でお互いメイクしあいっこしてみたら爆笑　Twin Sisters doing makeup each others,/watch?v=RmBG4YyNXa0,2358,Twins りな &amp; りか,16500,,5149,46
【ダイエット】食べすぎた翌日の私達のヘルシーリカバリースムージー レシピ,/watch?v=pwgM768GRqM,1893,Twins りな &amp; りか,16500,,5149,37
【vlog】双子姉妹の週末vlog Japanese weekend vlog,/watch?v=VDyVApIDn6w,1131,Twins りな &amp; りか,16500,,5149,22
双子の手相を占ってもらうと同じ結果になるのか？！,/watch?v=KYhnAhrM7HI,1304,Twins りな &amp; りか,16500,,5149,25
WHAT WE EAT IN A DAY 双子の1日の食べる物,/watch?v=mnlQ6yMd-H4,6777,Twins りな &amp; りか,16500,,5149,132
【Japanese ASMR】タッピングと囁き　音フェチ,/watch?v=1xvlFy_9HD8,7551,Twins りな &amp; りか,16500,,5149,147
【双子】芸能人そっくり診断したらまさかの結果に！？,/watch?v=4Ywqzj5Pml4,1635,Twins りな &amp; りか,16500,,5149,32
【LOFT】双子でバレンタインプレゼント交換してみた,/watch?v=ZCfLmnL7b70,1251,Twins りな &amp; りか,16500,,5149,24
【Japanese ASMR】オノマトペを囁く【音フェチ】,/watch?v=n-8XB5KFLQU,6652,Twins りな &amp; りか,16500,,5149,129
【脚やせ】寝ながらできる3つの脚やせ方法【ダイエット】,/watch?v=Td0ZsUh6hCw,4067,Twins りな &amp; りか,16500,,5149,79
【ダイエット】知らないと太ってしまう！食事の注意点【絶対痩せる】,/watch?v=HokAj_MLQI8,3921,Twins りな &amp; りか,16500,,5149,76
【GU】1万円以下で全身GUバレンタインコーデ2パターン,/watch?v=zV3w_LuQ1FI,2162,Twins りな &amp; りか,16500,,5149,42
【ダイエット】【二の腕やせ】絶対に二の腕細くする方法,/watch?v=MvO7EkqebCk,2417,Twins りな &amp; りか,16500,,5149,47
【ニキビ】10年間戦った私達の治し方,/watch?v=J2rL1EOGOF8,1950,Twins りな &amp; りか,16500,,5149,38
【美白】半年で私たちが色黒から色白になった方法,/watch?v=61DppsYSAdY,7959,Twins りな &amp; りか,16500,,5149,155
【ダイエット】コンビニで買える4つで簡単ヘルシーご飯【減量】,/watch?v=sqDCRwLTiGY,2568,Twins りな &amp; りか,16500,,5149,50
【ニキビ】【肌荒れ】脱毛・レーザーによる原因不明の肌荒れ治し方！,/watch?v=jKRw5Mwj5rI,2197,Twins りな &amp; りか,16500,,5149,43
【簡単】【ヘアアレンジ】ゴムだけで可愛いヘアアレンジ３選　3 easy hairstyles,/watch?v=8cJVRd6bRO4,1360,Twins りな &amp; りか,16500,,5149,26
【モッパン 】巨大肉寿司を作って食べてみた　Giant Meat Sushi Mukbang,/watch?v=Dc3RLZy77Xc,3311,Twins りな &amp; りか,16500,,5149,64
【ASMR】【作業用・睡眠用】りなりかラジオ　【音フェチ】,/watch?v=JAAc7GgAJEY,3115,Twins りな &amp; りか,16500,,5149,60
【脚痩せ】【絶対美脚】1日5分毎日続けて絶対美脚に,/watch?v=ifih75DhLik,8686,Twins りな &amp; りか,16500,,5149,169
【GRWM】お喋りしながら双子でメイク！【雑談】,/watch?v=QSGLlSE2w_g,1703,Twins りな &amp; りか,16500,,5149,33
【GU購入品】GUの新作を大量に買ったので紹介します！コーデ紹介！【プチプラ】,/watch?v=9tNji8INNVg,5814,Twins りな &amp; りか,16500,,5149,113
【ASMR】【作業用・睡眠用】りなりかラジオ【音フェチ】,/watch?v=zU9GsY--IDk,3001,Twins りな &amp; りか,16500,,5149,58
【間食】ダイエット中の太らないおやつ,/watch?v=H-tp5skwJtQ,2232,Twins りな &amp; りか,16500,,5149,43
【Japanese ASMR】【新発売】マクドナルド大人のクリームパイ　咀嚼音　mukbang 音フェチ,/watch?v=3yrjzbOTdS4,4202,Twins りな &amp; りか,16500,,5149,82
【Japanese ASMR】節分 音フェチ【咀嚼音】,/watch?v=a_0Eg71WLis,2623,Twins りな &amp; りか,16500,,5149,51
【ASMR】【作業用、睡眠用】りなりかラジオ　音フェチ,/watch?v=xJhNJhjoyZY,3472,Twins りな &amp; りか,16500,,5149,67
【顔痩せ】元マッサージ師が教える3分でできる最強の小顔マッサージ方法,/watch?v=sEfneTx_q9Q,2158,Twins りな &amp; りか,16500,,5149,42
【大食い】【モッパン 】プレッツェルをチョコレートフォンデュで爆食,/watch?v=MnAyDnT1qIw,3822,Twins りな &amp; りか,16500,,5149,74
【ダイエット】私達が10kg痩せた方法！一生太らない身体を手に入れる,/watch?v=0w0RmWgsDvQ,49408,Twins りな &amp; りか,16500,,5149,960
巨大2kgのお汁粉にバター1本入れてみた【モッパン 】,/watch?v=WhGpbwiQEwg,2914,Twins りな &amp; りか,16500,,5149,57
干支の子年ドーナッツを大食い　MUKBANG　【モッパン】,/watch?v=Zi_1tqzJoBA,2802,Twins りな &amp; りか,16500,,5149,54
【ASMR 】お正月限定のケンタッキーお重を食べる 音フェチ モッパン Mukbang,/watch?v=2OOYV44oNL0,5417,Twins りな &amp; りか,16500,,5149,105
【超簡単】歯を真っ白くする方法　デンタルケアについて,/watch?v=ktZnEP8Jxas,3656,Twins りな &amp; りか,16500,,5149,71
【ASMR 】巨大豚ばら山賊焼を食べる 咀嚼音 Mukbang 音フェチ,/watch?v=4rhb1WrFqNM,4141,Twins りな &amp; りか,16500,,5149,80
【ASMR】3種類の珍味 ザクザク・ボリボリ 【咀嚼音】 音フェチ　Mukbang,/watch?v=DhUQJSb5IWE,3158,Twins りな &amp; りか,16500,,5149,61
【Japanese ASMR】巨大アロエベラを食べる音 Twins Eating Aloe Vera 音フェチ　咀嚼音,/watch?v=7oY_XTO_PFI,31805,Twins りな &amp; りか,16500,,5149,618
【年末築地】の歩き方 場外の見どころや必ず寄りたいお店紹介,/watch?v=PcACtLspoY4,2601,Twins りな &amp; りか,16500,,5149,51
【大食い】ASMR いちご大福🍓にかぶりつく咀嚼音　Japanese ASMR Strawberry wrapped in Mochi,/watch?v=knwuxvr6Cm4,9664,Twins りな &amp; りか,16500,,5149,188
ASMR サーモンそうめん大食いしてみた 【モッパン】咀嚼音　Mukbang,/watch?v=Zghrbz-9dFs,14024,Twins りな &amp; りか,16500,,5149,272
双子姉妹の休日vlog,/watch?v=OSXZB-RE0fY,1515,Twins りな &amp; りか,16500,,5149,29
Vlog 双子姉妹でクリスマスマルシェ　Twin Sisters Vlog,/watch?v=xsKUH4LzuGk,1914,Twins りな &amp; りか,16500,,5149,37
ASMR クリスマスアイテムを使った音 音フェチ Christmas,/watch?v=D5hUP7nIZmE,2080,Twins りな &amp; りか,16500,,5149,40
韓国で話題日本初上陸のお店に行ってきた！りなりか散歩【新大久保編】Rina Rika Strolling 音フェチ,/watch?v=RKgF-2V0R0I,3092,Twins りな &amp; りか,16500,,5149,60
【渋谷】vlog 青の洞窟 ASMR 音フェチ,/watch?v=sVJrbr78bYQ,2711,Twins りな &amp; りか,16500,,5149,53
Vlog 双子姉妹のリアルな日常　Twin Sisters vlog,/watch?v=dSxZyhtH-go,4740,Twins りな &amp; りか,16500,,5149,92
ASMR  3種類のブラッシング音 音フェチ,/watch?v=eOARnpMakEQ,2706,Twins りな &amp; りか,16500,,5149,53
ASMR 氷を食べる音 TWINS  ICE EATING SOUNDS 咀嚼音 音フェチ,/watch?v=l_bE9ro7VLA,6461,Twins りな &amp; りか,16500,,5149,125
ASMR オノマトペ囁き Twins Whisper Trigger Words In your Ear 音フェチ,/watch?v=JtP5Dwtf4ls,13618,Twins りな &amp; りか,16500,,5149,264
ASMR タッピング音とブラッシング音 TWINS TAPPING AND BRUSSING 音フェチ,/watch?v=R387pLC4GZg,4096,Twins りな &amp; りか,16500,,5149,80
ASMR 手袋をつけて耳のマッサージ Ear Massage with hand globe🧤音フェチ,/watch?v=haksfng5RFI,19142,Twins りな &amp; りか,16500,,5149,372
耳かきとマッサージ Twin Ear Cleaning 👂【ASMR RINA ＆RIKA】音フェチ,/watch?v=OzmBx_gkpf4,35486,Twins りな &amp; りか,16500,,5149,689
