title,url,view,channel_name,channel_subscriber,create_stamp,mean_view,mean_comparison
生き物100匹以上飼育する男の家がヤバすぎた…!!,/watch?v=tvJ3Z3zZsPU,29257,あきるな&amp;Animal チャンネル,1750000,,114376,26
ブサカワなフクロウをお迎え‼︎【ジャパンレプタイルズショー】,/watch?v=0ir0B2vKruw,105097,あきるな&amp;Animal チャンネル,1750000,,114376,92
菌だらけだったハヤブサの目が・・・猛禽類達の近況,/watch?v=cfG8YQs_a_0,89824,あきるな&amp;Animal チャンネル,1750000,,114376,79
道の真ん中にいた子猫を保護。残念な結果が…。,/watch?v=kzcScxuT_tQ,213408,あきるな&amp;Animal チャンネル,1750000,,114376,187
【プチプラ】LB縛りで整形メイクしてみた‼︎,/watch?v=FNoiXdtZr34,38921,あきるな&amp;Animal チャンネル,1750000,,114376,34
家族で初めてウーバーイーツ１万円分頼んだらまさかの…!!【UberEats】,/watch?v=9JjWF1F5iUE,126266,あきるな&amp;Animal チャンネル,1750000,,114376,110
【ドッキリ】目の前に幽霊が現れてパパと子供が大発狂!!,/watch?v=UI2EZnylWUo,82980,あきるな&amp;Animal チャンネル,1750000,,114376,73
わんぱくお猿さん２匹がはじめてのお風呂で大暴れ‼︎,/watch?v=PluPaj5pB70,96592,あきるな&amp;Animal チャンネル,1750000,,114376,84
子供がはじめての多頭飼い我が家のご飯タイム【大型犬】,/watch?v=MHdu1ogUJNw,113991,あきるな&amp;Animal チャンネル,1750000,,114376,100
星の模様したサメの赤ちゃんが我が家にきた‼︎〜Baby star shark〜,/watch?v=AyM55hYK3VQ,130145,あきるな&amp;Animal チャンネル,1750000,,114376,114
パパには元カノの間で300万の借金がありました…【ドッキリ】,/watch?v=5viCW9aNqwU,83822,あきるな&amp;Animal チャンネル,1750000,,114376,73
ディズニーコロナ対策、誹謗中傷された件について。,/watch?v=EubGdVqRdk0,74291,あきるな&amp;Animal チャンネル,1750000,,114376,65
【報告】視聴者の皆様に伝えたい事があります‼︎,/watch?v=_OvlwOgirr0,94066,あきるな&amp;Animal チャンネル,1750000,,114376,82
目の前に大量のお菓子…ママとの約束守れる⁉︎【モニタリング】,/watch?v=wh-RtW_I95A,201995,あきるな&amp;Animal チャンネル,1750000,,114376,177
【生体購入】総額100万円の水族館⁉︎遂に完成しました‼︎,/watch?v=JGY6K3nukL8,101875,あきるな&amp;Animal チャンネル,1750000,,114376,89
50万円の大型水槽を【●十万】で復活させる‼︎,/watch?v=7VBDzgmeeAA,66323,あきるな&amp;Animal チャンネル,1750000,,114376,58
ハヤブサの目に沢山の寄生虫⁉︎原因は…病院へ急行‼︎,/watch?v=RmBtixUaHV0,165969,あきるな&amp;Animal チャンネル,1750000,,114376,145
50万円分の大損…⁉︎DIYの難しさ…【アクアリウム】,/watch?v=zrqFd6dFPqI,83757,あきるな&amp;Animal チャンネル,1750000,,114376,73
【感動】多頭飼い&子供の毎日ルーティン1人でやってわかった事！,/watch?v=025-cFlHU60,161647,あきるな&amp;Animal チャンネル,1750000,,114376,141
ママ今まで本当にありがとう‼︎【パパ1人で頑張る】,/watch?v=LwKp31nh5Lk,223977,あきるな&amp;Animal チャンネル,1750000,,114376,196
令和ムツゴロウが【犬の吠えグセ】をトレーニングで直す‼︎,/watch?v=8mzUjKFEdkg,53316,あきるな&amp;Animal チャンネル,1750000,,114376,47
【妊娠VLOG】実は切迫早産で入院していました…第8回,/watch?v=45QC3vdjhdM,186374,あきるな&amp;Animal チャンネル,1750000,,114376,163
メイク、セット終わるまで【非公開】,/watch?v=chDAY9mMaO8,76059,あきるな&amp;Animal チャンネル,1750000,,114376,66
【Disney】視聴者さんに日頃の感謝を込めまして,/watch?v=ORrEnIXD_Os,49111,あきるな&amp;Animal チャンネル,1750000,,114376,43
【拡散希望】動物好きな方は必ず見てください‼︎「数値規制」,/watch?v=qqZ9AaQ-Dkk,152340,あきるな&amp;Animal チャンネル,1750000,,114376,133
保護子猫初めてのお注射デビュー‼︎【ワクチンの真実…】,/watch?v=piJExZrFZF4,79128,あきるな&amp;Animal チャンネル,1750000,,114376,69
動物40匹&子供2人のナイトルーティンをオカマがしてみた‼︎,/watch?v=PpKKh6VxEms,221881,あきるな&amp;Animal チャンネル,1750000,,114376,194
ぶっちゃけ質問コーナーでRUNAが号泣…【浮気、喧嘩】,/watch?v=gWz-3BrS224,211887,あきるな&amp;Animal チャンネル,1750000,,114376,185
やばい…また…⁉︎【40匹多頭飼いの家】,/watch?v=wGnO3P7EfPA,74763,あきるな&amp;Animal チャンネル,1750000,,114376,65
【ドッキリ】オカマの前で夫婦喧嘩したら撮影中止に…⁉︎,/watch?v=UA6kQPMVY2A,42222,あきるな&amp;Animal チャンネル,1750000,,114376,37
