title,url,view,channel_name,channel_subscriber,create_stamp,mean_view,mean_comparison
【ドッキリ】双子の妹が突然刺青を入れたらブチギレ,/watch?v=6u25INIxa44,2684,Twins りな &amp; りか,1640000,,4980,54
【髪の毛を綺麗にする方法】天パの私たちがサラサラの毛を手に入れた方法,/watch?v=NT_xrzlHsKY,1308,Twins りな &amp; りか,1640000,,4980,26
【モッパン 】カラフルGALAXYドーナツ🍩全種類頂く！,/watch?v=VPaBLknlrVA,1269,Twins りな &amp; りか,1640000,,4980,25
【モッパン】ケーキラーメン餃子リアルすぎた🥟🍜,/watch?v=eNRfi1_TDbs,1229,Twins りな &amp; りか,1640000,,4980,25
【モッパン】マック新商品ベーコンラバーズ食べたよ🤗,/watch?v=HiNbVBWwUmg,2102,Twins りな &amp; りか,1640000,,4980,42
【モッパン 】指クッキーを沢山食べたら楽しすぎた,/watch?v=vkmBoHgLB1c,1403,Twins りな &amp; りか,1640000,,4980,28
脳みそチーズケーキ爆食で天国モード😇【モッパン 】,/watch?v=mVbSRLW_Xfk,1445,Twins りな &amp; りか,1640000,,4980,29
【モッパン】生きたままタコ食べたらハプニング続きだった,/watch?v=0Ssg9VhXFZA,4276,Twins りな &amp; りか,1640000,,4980,86
【モッパン】目玉ゼリーを大量に食べたら涼しくなって最高,/watch?v=QQFQOrmMuNg,2399,Twins りな &amp; りか,1640000,,4980,48
ラファエル格付けしてみたらまさかのGACKTだった！,/watch?v=JiV-d2K7Xmo,12221,Twins りな &amp; りか,1640000,,4980,245
エッグワッフルパフェ作って爆食！天国😇✨✨【モッパン 】,/watch?v=O4SBfeWzWC8,2714,Twins りな &amp; りか,1640000,,4980,54
【モッパン】マックの新商品全部食べたら最高すぎた😇,/watch?v=CWzCK-iVtGc,2794,Twins りな &amp; りか,1640000,,4980,56
【観覧注意】話題の昆虫食を5種類食べてみたけど激マズだった😇,/watch?v=IrMFoOyAx6U,1623,Twins りな &amp; りか,1640000,,4980,33
【3分】朝起きてすぐ出来る痩せるストレッチ,/watch?v=fWyeeU2Zqg8,4034,Twins りな &amp; りか,1640000,,4980,81
【モッパン 】巨大チョコレートと巨大ソーセージをモッパン したらなかなかきつかった😇,/watch?v=hTi7nk4zBvs,3778,Twins りな &amp; りか,1640000,,4980,76
【モッパン】ピンク色の食べ物たくさん食べたら最高に幸せっ☆,/watch?v=lpRnRsc9zDU,1822,Twins りな &amp; りか,1640000,,4980,37
アメリカ版！最新曲に合わせて踊ろう！【PLANK CHALLENGE /プランクチャレンジ/全身痩せ】Doja Cat-LIKE THAT,/watch?v=bHThyu77lBU,2974,Twins りな &amp; りか,1640000,,4980,60
【モッパン】全て抹茶！抹茶しばりの大食いが幸せすぎた,/watch?v=ldOVm_LVL1s,4461,Twins りな &amp; りか,1640000,,4980,90
【モッパン 】【ASMR】リンゴ飴とチョコバナナを食べる音,/watch?v=PzsEkCeogu0,5618,Twins りな &amp; りか,1640000,,4980,113
アメリカ版最新１０キロ痩せるダンス【Hand clap /ハンドクラップ/全身痩せ】Doja Cat-Boss B*tch,/watch?v=vWzZReNXd_M,10503,Twins りな &amp; りか,1640000,,4980,211
【大食い】大量のチョコレート菓子とアイス食べたら幸せすぎた【モッパン】,/watch?v=VohEhar72PQ,3610,Twins りな &amp; りか,1640000,,4980,72
【-10kg】簡単！私たちが痩せた二の腕神トレ！,/watch?v=lf56I3s64go,2270,Twins りな &amp; りか,1640000,,4980,46
【ASMR】【モッパン】超辛カレーライスと唐揚げコロッケチートデイ,/watch?v=oYtBxEVR7k8,3566,Twins りな &amp; りか,1640000,,4980,72
【what we eat in a day】 10kg痩せた私たちの食生活　Japanese diet vlog,/watch?v=uRbzDY2Dfzk,1585,Twins りな &amp; りか,1640000,,4980,32
what we eat in a day 10kg痩せた私たちの食生活　Japanese diet vlog,/watch?v=Yc0TJqN7SjM,1450,Twins りな &amp; りか,1640000,,4980,29
【ASMR】ペヤングやきそば超大盛り✖️揚げ玉とマヨネーズで追いカロリーモッパン【大食い】,/watch?v=YnKdZbjGeug,4346,Twins りな &amp; りか,1640000,,4980,87
What we eat in a day 私達双子が1日何を食べたか,/watch?v=NHKkiTriuQI,1645,Twins りな &amp; りか,1640000,,4980,33
【ASMR】【モッパン】4種のチーズピザとザクザクチョコシリアルをチートデイで食べまくる,/watch?v=g79WV5e-XY8,4031,Twins りな &amp; りか,1640000,,4980,81
【マスクで肌あれ】原因と対策！絶対家庭にあるもの1つで工夫するだけ,/watch?v=ER3yncn-Ow8,840,Twins りな &amp; りか,1640000,,4980,17
【ダイエット中これだけは避けろ3選】コンビニで避けるべき３つの食品,/watch?v=i_o_LWI939U,1558,Twins りな &amp; りか,1640000,,4980,31
what we eat in a day【私達が1日何を食べたか】体型維持,/watch?v=JFT-YHDP8b8,1127,Twins りな &amp; りか,1640000,,4980,23
【朝の5分】簡単！痩せるダイエットストレッチ,/watch?v=ipONjBLsw6c,58433,Twins りな &amp; りか,1640000,,4980,1173
スシロー手巻き寿司テイクアウト食べながら配信🍣‼️,/watch?v=LgOGK6AnjKA,2952,Twins りな &amp; りか,1640000,,4980,59
【1日10分】初心者にもオススメな脂肪燃焼運動と女性らしいくびれを作る,/watch?v=vH-d5P1cf-s,2546,Twins りな &amp; りか,1640000,,4980,51
【ダイエット】双子でそれぞれ違う韓国アイドルダイエットしてみた結果！3日で−○Kg Twins try each different Korean Idol diet,/watch?v=Y9fwI5F4fCs,1572,Twins りな &amp; りか,1640000,,4980,32
